time: 1000000000
145 7 783323 98468 0 91017 10805 11463 4620 0 304 1
145 8 815918 126512 4 44143 4234 7477 1592 0 110 5 6
145 9 925281 68452 0 5016 186 969 94 0 3
145 10 902598 79157 0 15907 832 1379 128
145 11 962352 35268 0 1873 362 110 36
145 12 937045 46562 1 13829 581 1836 147
145 13 904985 75257 0 16507 1710 1124 412 0 6
145 14 890469 77501 0 25356 5523 522 617 0 13
145 15 842591 129957 0 22679 2619 1746 398 0 11
145 16 942586 55050 0 2251 62 52
145 17 907333 70661 0 16879 1273 3270 532 0 53
145 18 920141 74186 0 4548 519 507 100
145 19 909202 76189 0 11742 761 1941 166
145 20 731539 114997 7 108536 8521 26388 9316 0 697
146 1 897525 87424 61 13453 1294 137 100 3 3 1
146 2 874525 104784 28 18279 2117 69 192 5 2
146 3 889733 95732 18 13345 1091 31 50 1
146 4 883843 97763 175 16270 1573 222 151 0 4
146 5 901468 86509 0 10639 565 714 96 0 10
146 6 945202 50359 0 4163 203 71 3
146 7 960270 34295 0 4684 136 588 28
146 8 691689 138646 0 139272 20326 5928 3883 0 257
146 9 799527 158205 3 31990 6894 1842 1279 1 213 41 5 1
146 10 938221 46818 0 11653 1784 1295 227 0 3
146 11 901622 75153 0 18491 1841 2208 657 0 29
146 12 946390 45824 0 6968 383 351 82 0 3
146 13 878401 90665 11 25407 946 4001 554 0 16
146 14 880023 85602 3 27073 874 5481 788 0 152 2 3
146 15 817679 141675 0 33535 5845 959 308
146 16 886149 99851 0 11603 1111 1005 282
146 17 856431 97273 4 36109 4325 4864 967 0 28
146 18 843934 120133 3 27467 4419 2732 1238 0 75
146 19 941365 44506 3 11022 1108 1564 416 0 17
146 20 918578 71181 0 8596 1052 408 183 0 3
147 1 872901 106054 115 18530 1969 206 202 7 15 1 0 1
147 2 853576 121786 42 21844 2419 148 168 3 14 1
147 3 871657 108552 28 17764 1748 110 129 0 12 1
147 4 869523 110009 44 18365 1799 99 155 2 5
147 5 912077 72215 0 14095 885 616 113
147 6 949167 44378 0 5289 613 423 131
147 7 818795 125869 0 40658 5561 6168 2476 1 414 17 42
147 8 912465 62731 2 18222 1247 4315 947 0 72
147 9 820957 132211 2 34399 5325 5632 1407 0 68
147 10 923707 55411 0 15257 1056 3573 800 0 159 31 7
147 11 814901 135881 2 39112 6185 3235 663 0 22
147 12 932962 54102 0 11264 381 1159 132 0 1
147 13 592915 156711 29 147897 26198 44648 27858 12 3655 22 56
147 14 924709 64320 0 8867 711 1145 249
147 15 834867 120802 0 35074 4356 3916 945 0 41
147 16 687631 197938 13 82605 10971 14111 5436 17 1117 62 90 10
147 17 967720 27982 2 3931 116 215 35
147 18 929680 52806 0 13347 1382 2486 267 0 33
147 19 830954 99887 4 47305 14398 3553 3451 5 395 49
147 20 896558 74476 0 23832 1466 3373 296
148 1 831522 136401 123 27837 3383 341 368 6 16 4
148 2 884512 98755 22 15197 1350 74 90 1
148 3 817722 141556 321 33576 5061 813 826 26 87 8 1 4
148 4 863670 114043 85 19770 2098 166 162 3 3 1
148 5 932429 56037 0 10088 926 457 64
148 6 894401 70362 3 26849 4518 2980 858 0 30
148 7 871923 105737 6 17850 1719 2084 535 0 129 18
148 8 939358 54540 0 5024 730 326 23
148 9 957540 40298 0 1743 80 244 80 0 16
148 10 826177 143087 7 27287 884 2403 156
148 11 838907 126166 0 28403 3115 2580 764 1 65
148 12 941070 52217 0 5897 508 284 25
148 13 869858 90498 1 33791 2236 3370 246 0 1
148 14 881373 102627 0 12558 1786 1122 518 0 17
148 15 901496 69864 1 22114 2237 3398 802 0 89
148 16 754076 181276 2 50136 6152 6427 1775 4 153
148 17 934609 58806 0 5575 648 304 59
148 18 925866 63669 0 7199 1920 951 389 0 7
148 19 716531 177816 6 76896 15814 8980 3681 8 266 3
148 20 894519 61893 14 28115 5331 7638 2157 8 306 20
149 1 896356 91670 62 11160 677 57 19
149 2 917370 72249 107 9173 871 129 97 0 4 1
149 3 856509 119777 115 21066 2171 193 163 1 6
149 4 868578 109110 73 19508 2342 163 208 5 14
149 5 952518 38723 0 6830 1158 627 144 0 1
149 6 851995 118658 1 23599 3275 1420 880 1 172
149 7 868407 108297 3 17877 3934 587 689 0 161 46
149 8 945727 49426 0 4453 193 202
149 9 900972 85420 0 11813 1096 530 170
149 10 876692 101380 2 17606 2653 1297 351 0 20
149 11 838892 115796 3 36002 4003 4358 846 0 101
149 12 965525 30181 0 3449 162 588 91 0 5
149 13 931040 53369 0 12977 1338 970 307
149 14 807983 161305 0 24688 1865 3188 938 0 34
149 15 918521 68082 0 11878 542 819 152 0 7
149 16 929993 69877 0 131
149 17 970800 26178 0 2634 87 222 80
149 18 909795 70770 0 15306 2333 1225 482 0 90
149 19 889424 91151 1 15531 2221 1353 317 0 3
149 20 840601 117097 4 26246 6298 6171 3088 0 351 65 20 58 0 2
150 1 889464 94699 19 14323 1335 47 106 1 6 1
150 2 889467 96794 13 12787 876 22 42
150 3 914901 75571 68 8838 582 24 15 1 1
150 4 919128 71864 3 8390 594 4 18
150 5 800960 133227 18 51250 2095 10631 1634 0 185 0 1
150 6 809639 88449 4 74883 7202 13599 5835 0 390
150 7 929518 53812 0 13725 307 2494 145
150 8 948030 41869 0 8982 342 760 18
150 9 875536 88314 1 31564 2172 1961 447 0 6
150 10 867624 111317 0 18599 1295 1017 149
150 11 846880 64548 0 66283 13860 3142 5017 0 265 6
150 12 853515 113215 1 27149 827 4492 708 0 92 2
150 13 970154 25690 0 3887 68 202
150 14 803431 139783 1 45498 3085 6898 1257 0 48
150 15 726232 118071 4 98540 5098 29970 19078 0 2747 191 26 44
150 16 774790 154002 0 57482 1720 10062 1633 0 274 31 7
150 17 921843 66409 0 10176 627 742 198 0 6
150 18 858284 107958 0 24700 4005 3659 1330 2 63
150 19 712098 182951 9 82865 4935 14802 2186 0 155
150 20 892780 51707 0 39076 5079 6897 4156 0 304 2
151 1 885838 98733 73 14097 1119 76 62 1 2
151 2 872714 105076 116 19197 2310 264 302 4 18
151 3 898492 87939 60 12366 983 92 64 1 4
151 4 892675 93652 58 12524 981 65 43 0 3
151 5 879524 107187 0 12510 171 538 71
151 6 943136 55532 0 704 172 203 216 0 38
151 7 927031 62783 0 8472 1155 469 91
151 8 949489 46837 0 3265 82 311 17
151 9 945363 50684 0 3830 99 25
151 10 935312 63089 0 1572 28
151 11 948081 46724 0 4521 591 80 4
151 12 890158 98875 0 9623 868 408 69
151 13 725111 189822 7 64641 9615 7487 3054 4 259 1
151 14 815963 149171 0 25662 4982 2872 1320 0 31
151 15 888838 87688 0 19674 1968 1298 452 0 80 3
151 16 958103 37836 0 3570 366 113 13
151 17 900215 82660 0 14294 907 1672 235 0 18
151 18 901226 82302 1 12262 492 3417 301
151 19 954558 45434 0 9
151 20 918899 71089 0 8514 925 522 52
152 1 894569 92015 7 12349 982 24 54 0 1
152 2 917204 72913 41 9062 689 42 48 1 1
152 3 887187 97410 48 14066 1124 85 79 2
152 4 914005 76341 21 9020 556 23 30 2 2 1
152 5 919147 61846 0 16256 1477 1116 159
152 6 817305 142791 0 32165 3927 2582 947 3 270 10 1
152 7 898270 87612 0 12333 1252 458 76
152 8 895237 76243 0 19904 5602 1649 1254 0 112
152 9 857159 95916 0 38810 3230 3969 832 0 85
152 10 867640 71730 0 52742 4825 2326 679 0 59
152 11 882018 94465 4 18142 527 4351 467 0 27
152 12 901159 81629 0 14335 1414 1142 319 0 3
152 13 933243 53092 0 11134 1130 1152 235 0 15
152 14 937289 59597 0 2549 227 230 104 0 5
152 15 825918 131403 2 33987 3699 4296 675 0 21
152 16 942993 51755 0 4814 109 289 41
152 17 966154 29601 0 3564 422 239 21
152 18 956775 38348 0 4278 473 107 20
152 19 850608 126160 0 20219 848 2053 113
152 20 900444 77916 0 18260 1669 1331 362 0 19
153 1 915246 76294 18 7985 433 11 14
153 2 935621 59002 5 5095 262 6 10
153 3 887704 98485 70 12794 864 41 42 0 1
153 4 889033 95047 224 14165 1224 204 96 0 8
153 5 839686 127467 313 27085 3907 680 731 20 91 15 0 6
153 6 858275 119800 91 19632 1892 166 139 1 4 1
153 7 942284 53092 4 4459 158 1 3
153 8 863699 116700 39 17809 1556 61 123 9 4 1
153 9 882448 101466 53 14601 1239 94 97 1 2
154 1 922916 69561 13 7072 426 3 9 1
154 2 855837 119671 61 21484 2572 117 235 11 13
154 3 931773 62515 28 5434 227 14 10
154 4 889906 96834 42 12269 839 46 62 1 2
154 5 891697 95568 101 11843 698 54 40
154 6 886890 97563 30 13986 1289 92 140 1 9 1
154 7 936982 57209 33 5423 308 25 21
154 8 858241 117851 62 20937 2508 150 236 9 5 2
154 9 897910 90296 42 10996 696 25 36
155 1 929451 64224 7 6003 308 1 6 0 1
155 2 909296 80696 24 9357 593 14 21
155 3 908334 80846 38 9911 776 54 39 1 2
155 4 899739 89035 67 10454 639 42 24 0 1
155 5 863660 117135 68 17419 1561 40 115 2 1
155 6 895517 91832 41 11685 833 39 51 1 2
155 7 901287 88273 32 9866 508 16 19
155 8 866472 112705 153 18480 1880 148 155 5 3
155 9 903982 85907 3 9523 556 6 23 1
156 1 895811 92087 14 11309 743 10 27
156 2 902355 86852 38 10038 660 23 31 2 2
156 3 899011 87519 34 12219 1107 44 65 1 1
156 4 924127 68600 30 6855 356 19 14
156 5 903994 84461 48 10619 774 60 42 1 1 1
156 6 840896 130594 125 24815 2947 257 317 8 36 5 0 1
156 7 953099 42904 2 3768 220 2 6
156 8 853015 122111 231 21688 2392 268 273 4 18 1
156 9 895798 90504 21 12431 1085 53 103 2 4
