time: 1000000000
144 1 1
144 2 1
144 3 1
144 4 1
144 5 1
144 6 1
144 7 1
144 8 1
144 9 1
144 10 1
144 11 1
144 12 1
144 13 1
144 14 1
144 15 1
144 16 1
144 17 1
144 18 1
144 19 1
144 20 1
145 1 1
145 2 1
145 3 1
145 4 1
145 5 1
145 6 1
145 7 1
145 8 1
145 9 1
145 10 1
145 11 1
145 12 1
145 13 1
145 14 1
145 15 1
145 16 1
145 17 1
145 18 1
145 19 1
145 20 1
146 1 1
146 2 1
146 3 1
146 4 1
146 5 1
146 6 1
146 7 1
146 8 1
146 9 1
146 10 1
146 11 1
146 12 1
146 13 1
146 14 1
146 15 1
146 16 1
146 17 1
146 18 1
146 19 1
146 20 1
147 1 1
147 2 1
147 3 1
147 4 1
147 5 1
147 6 1
147 7 1
147 8 1
147 9 1
147 10 1
147 11 1
147 12 1
147 13 1
147 14 1
147 15 1
147 16 1
147 17 1
147 18 1
147 19 1
147 20 1
148 1 1
148 2 1
148 3 1
148 4 1
148 5 1
148 6 1
148 7 1
148 8 1
148 9 1
148 10 1
148 11 1
148 12 1
148 13 1
148 14 1
148 15 1
148 16 1
148 17 1
148 18 1
148 19 1
148 20 1
149 1 1
149 2 1
149 3 1
149 4 1
149 5 1
149 6 1
149 7 1
149 8 1
149 9 1
149 10 1
149 11 1
149 12 1
149 13 1
149 14 1
149 15 1
149 16 1
149 17 1
149 18 1
149 19 1
149 20 1
150 1 1
150 2 1
150 3 1
150 4 1
150 5 1
150 6 1
150 7 1
150 8 1
150 9 1
150 10 1
150 11 1
150 12 1
150 13 1
150 14 1
150 15 1
150 16 1
150 17 1
150 18 1
150 19 1
150 20 1
151 1 1
151 2 1
151 3 1
151 4 1
151 5 1
151 6 1
151 7 1
151 8 1
151 9 1
151 10 1
151 11 1
151 12 1
151 13 1
151 14 1
151 15 1
151 16 1
151 17 1
151 18 1
151 19 1
151 20 1
152 1 1
152 2 1
152 3 1
152 4 1
152 5 1
152 6 1
152 7 1
152 8 1
152 9 1
152 10 1
152 11 1
152 12 1
152 13 1
152 14 1
152 15 1
152 16 1
152 17 1
152 18 1
152 19 1
152 20 1
153 1 1
153 2 1
153 3 1
153 4 1
153 5 1
153 6 1
153 7 1
153 8 1
153 9 1
154 1 1
154 2 1
154 3 1
154 4 1
154 5 1
154 6 1
154 7 1
154 8 1
154 9 1
155 1 1
155 2 1
155 3 1
155 4 1
155 5 1
155 6 1
155 7 1
155 8 1
155 9 1
156 1 1
156 2 1
156 3 1
156 4 1
156 5 1
156 6 1
156 7 1
156 8 1
156 9 1
time: 1100000000
144 1 791905 152104 0 42883 10003 36 2345 536 29 135 9 14 1 0 1
144 2 883271 95446 0 17507 2760 8 597 200 20 106 14 45 18 0 8 1
144 3 799483 138583 2 44233 12310 119 3131 850 85 295 87 73 132 22 143 149 1 122 103 4 44 16 3 9 0 2
144 4 852418 115515 4 26173 4815 12 879 138 15 26 2 4
144 5 545214 77306 0 23508 12063 522 10344 4960 5256 10309 1310 8947 10292 1011 14436 9362 8154 15750 6421 7110 13572 5632 12606 7283 9648 9816 6754 6562 10259 7529 7287 7141 7023 4875 6866 7972 5972 7299 5688 5069 3657 2123 1938 2143 3526 1675 4025 3505 1701 1956 2464 1515 1589 2547 990 2446 1671 1670 1760 2581 3293 3616 2072 3343 2633 621 1048 262 214 77 506 1299 141 2108 1641 530 1609 465 621 529 129 116 160 63 62 114 25 57 21 6 7 1 2
144 6 757523 56374 0 18100 14069 864 13940 6952 3333 8796 5776 5931 14530 1876 7825 4707 3265 7895 3649 4252 7809 5774 6342 5655 5232 5267 3622 2764 1915 1498 1309 940 919 1255 1518 954 1817 1042 426 864 247 400 251 108 225 111 270 222 131 42 128 132 134 431 131 183 92 8 30 14 3 27 34 17 34 8 4 4 0 1
