time: 1000000000
144 19 783154 186365 1558 22463 2073 2675 1306 48 314 27 18
144 20 816699 157190 1315 19159 1544 2329 1206 70 407 30 51 1
145 1 801256 142959 1476 40874 7950 1962 2417 108 611 198 17 82 19 30 25 4 5 5 0 2 1
145 2 784705 151165 1580 45856 9575 2406 3091 125 870 306 48 159 23 24 18 3 18 6 6 10 0 7
145 3 790442 148081 1681 44291 8951 2308 2774 116 724 241 46 147 35 44 24 9 23 9 6 9 1 6 10 1 5 0 3 7 0 5 2
145 4 783781 150977 1683 46584 9575 2455 3156 145 913 324 51 167 47 53 43 14 16 4 8 4 0 1
145 5 780143 154552 1670 38511 4165 12561 6211 229 1680 69 135 70 0 5
145 6 808067 162405 1392 19577 2365 3627 2047 64 432 23 2
145 7 732869 147954 2571 69441 14380 17468 11570 289 2900 247 272 40
145 8 798898 169361 1490 22414 2388 3552 1316 26 341 51 143 21
145 9 796489 163747 1342 26489 1631 6406 2809 87 776 98 98 29
145 10 791974 180272 1719 21259 1344 2248 757 15 234 117 61 1
145 11 794268 178185 1562 19129 1991 2365 1524 62 713 140 61 1
145 12 800809 169541 1472 21062 1890 3321 1245 35 456 74 54 40 2
145 13 786964 181119 1393 23081 2471 2742 1354 45 683 131 18
145 14 801156 151960 1394 26166 5775 6257 4353 149 1844 500 329 118
145 15 807486 164804 1324 20135 1892 2922 1230 45 154 3 6
145 16 785318 183852 1587 22548 2777 2462 1201 19 236 1
145 17 805325 169310 1344 19210 1747 2019 755 12 151 61 66 1
145 18 776479 190554 1827 24598 2302 2767 1102 72 270 28 2
145 19 811477 152615 1244 21711 3051 5955 3030 72 725 106 10 5
145 20 692445 173495 3123 82085 14327 21701 10300 330 1900 185 110
146 1 735175 171969 2528 60993 14481 4806 5925 293 2038 750 159 368 87 115 89 48 69 14 36 23 3 11 17 0 3 0 0 1
146 2 761000 163818 2003 52352 11509 3361 3869 165 1083 353 70 185 38 66 37 13 25 7 11 17 1 5 6 1 5 0 0 1
146 3 757608 164052 2296 53875 11683 3624 4264 200 1241 447 95 245 46 120 63 36 56 7 23 14 2 3 1
146 4 738005 170813 2345 59864 14224 4667 5933 310 2031 763 168 374 82 139 102 32 82 18 17 12 1 11 2 2 1 1 2
146 5 823819 154640 1196 16726 1270 1611 655 11 73
146 6 795669 177873 1449 20723 1185 1752 828 46 335 45 91 5
146 7 775877 184491 1703 26741 1706 5518 2545 67 944 64 243 66 18 18
146 8 701137 170497 2913 78499 15263 20503 9627 189 1330 26 17
146 9 801787 159979 1263 22993 4463 4366 3471 166 1136 207 125 45
146 10 795786 177321 1549 20642 1460 1990 1164 50 39
146 11 791575 178633 1568 23114 1632 2310 894 7 233 18 17
146 12 811879 164201 1386 17279 1277 2067 1290 38 496 30 54 4
146 13 804706 168767 1421 19384 1376 2660 1394 71 222
146 14 794387 169260 1400 23490 2597 4557 2585 42 1145 238 258 42
146 15 811307 152034 1226 20749 3870 4853 3791 173 1557 211 149 63 3 15
146 16 780146 186823 1535 26426 1858 2298 811 18 86
146 17 803474 170658 1425 19258 1767 2149 1020 4 193 42 9 2
146 18 769059 190207 1563 26534 4239 4106 2995 99 708 55 132 86 13 99 21 73 12
146 19 803801 169022 1382 19599 1787 2295 1468 63 498 24 61 1
146 20 805619 168772 1410 18437 1381 2529 1434 7 407 1 4
147 1 741517 170083 2412 58654 13404 4422 5452 295 1819 733 144 404 103 153 90 38 78 20 43 41 6 28 29 5 13 8 3 4
147 2 754397 165183 2182 54638 12095 3824 4545 226 1555 606 100 289 57 100 73 25 39 20 17 12 2 10 5 0 1
147 3 742867 169958 2410 58163 13315 4378 5226 293 1722 646 120 363 96 130 72 25 62 27 31 21 6 15 2 4 2 3 1 3 2 0 0 14 2 13 5 3 1
147 4 746195 168512 2366 57569 12996 4162 5157 260 1691 595 98 252 46 62 28 4 8
147 5 813950 164440 1265 17578 1233 1303 225 2 5
147 6 790392 179918 1605 21996 1813 2319 1297 30 573 43 15
147 7 794990 173972 1398 19404 2453 3751 2589 87 724 175 196 163 59 37 3
147 8 805894 154201 1377 23092 3609 4707 3794 113 1892 225 596 323 32 111 4 31
147 9 822714 148130 1279 18605 2599 3519 2370 64 684 18 19
147 10 811287 152221 1361 20251 1744 6694 3809 229 1768 218 370 49
147 11 814613 157486 1362 20327 1979 2881 959 44 297 23 30
147 12 804587 169524 1397 17120 1570 2617 2153 43 626 69 163 120 0 12
147 13 752837 132691 2310 62866 13004 19599 12428 373 3274 321 247 51
147 14 786373 180140 1636 23402 1965 3610 1942 35 659 195 35 9
147 15 775763 191008 1687 23490 2617 3246 1407 21 469 68 173 52
147 16 805120 164571 1247 21274 2292 3222 1424 21 361 140 42 182 19 82 3 1
147 17 790620 174857 1537 23748 2454 3955 1980 52 696 37 50 15
147 18 782476 179154 1501 25173 2615 4979 2732 114 890 192 144 31
147 19 803408 170314 1492 20190 1501 2121 764 18 156 36 1
147 20 796676 174233 1442 21037 1843 2704 1257 44 655 64 45 1
148 1 689952 183574 3272 75134 19706 8364 10281 648 4282 1800 427 1016 262 416 252 76 174 41 65 49 21 35 14 21 22 10 17 13 19 18 1 13 4 0 2
148 2 703270 181232 3069 70194 17964 7489 9043 485 3551 1490 294 810 209 264 173 71 129 38 57 42 24 26 18 10 17 8 11 8 3 2
148 3 693297 183533 3399 73678 19007 8350 9724 617 3934 1569 391 949 236 397 276 105 205 62 73 57 23 32 19 13 18 10 13 8 1 5
148 4 715025 176889 3029 67433 16334 6762 7838 490 2904 1133 314 671 139 261 161 63 148 33 84 48 28 71 39 37 32 12 14 5 0 4
148 5 767820 196926 1904 26232 1574 2859 1426 71 814 110 225 40
148 6 809954 165336 1343 18388 1460 1815 1097 21 308 167 46 65 1
148 7 783677 187196 1523 22378 1691 2547 898 23 68
148 8 810375 162868 1314 19518 1678 2154 1171 43 439 59 92 83 2 132 28 40 5
148 9 785134 179988 1682 23750 2636 3637 1914 20 666 168 114 121 1 104 0 63 3
148 10 801434 171484 1321 19615 2153 1972 1212 37 469 196 101 7
148 11 796852 166475 1324 22419 3342 4049 2965 66 1192 379 237 245 37 203 30 67 44 0 65 0 10
148 12 807502 168363 1290 19675 988 1541 519 0 120 2 1
148 13 774798 188292 1747 27648 2106 3042 1626 39 572 52 69 10
148 14 806679 166935 1274 19233 1998 2131 1083 36 506 97 20 9
148 15 809153 167909 1417 16859 1741 1672 813 42 282 55 56 2
148 16 791994 173882 1498 23846 2762 3242 2018 69 474 133 80 3
148 17 778135 187991 1647 24506 2287 2685 1819 108 622 151 43 7
148 18 787561 178723 1652 24221 2084 2922 2157 103 525 25 28
148 19 817862 155663 1256 18695 1532 2694 1511 30 536 44 135 38 5
148 20 791967 175024 1569 23139 2467 2773 1815 87 887 205 66 2
149 1 703923 180069 3234 70323 17725 7534 9141 520 3566 1356 374 858 199 355 232 91 178 68 73 40 24 19 24 19 16 12 10 11 1 3 3
149 2 711500 179747 3064 68610 16707 7012 7766 406 2764 942 220 522 120 173 134 43 92 38 39 36 9 14 6 4 14 7 4 6 1 1
149 3 715952 176620 3010 66215 16171 6930 8043 498 3190 1220 340 705 190 314 193 57 139 32 51 27 15 31 5 15 3 8 8 6 4 3 3 3
149 4 701563 181083 3203 71292 17746 7466 8951 580 3766 1605 403 989 213 389 264 70 162 57 64 45 13 23 16 13 20 2 2 1
149 5 806625 169434 1427 19355 999 1252 454 10 231 65 68 80 0 1
149 6 793587 177516 1492 22335 2144 2261 537 11 113 5
149 7 781275 184863 1591 25911 1908 3052 1103 37 243 10 8
149 8 765933 199268 1776 27130 1927 2606 956 11 371 22 1
149 9 794745 177429 1534 22906 1426 1521 353 10 72 1 4
149 10 794835 176691 1529 21641 1863 2290 856 25 211 22 36 2
149 11 790402 179649 1581 22224 1770 2288 1339 30 584 95 33 6
149 12 788471 182933 1512 22045 1841 2098 808 11 216 56 10
149 13 799925 172523 1347 18593 2207 2764 1535 35 586 116 226 105 25 14
149 14 796631 176587 1416 20213 1406 2017 1188 32 407 72 31 1
149 15 784697 184128 1528 23955 1777 2378 1083 58 352 9 36
149 16 782095 196616 1660 18646 585 335 64
149 17 789891 180528 1515 22089 1843 2053 1379 34 562 59 45 3
149 18 797063 173959 1473 22507 1896 1986 848 13 250 6
149 19 798914 172945 1472 21023 1938 2125 1024 29 391 121 14 5
149 20 765758 185143 1669 30560 4981 4936 3369 153 1878 577 497 358 44 78
150 1 871431 104157 640 20351 2580 391 372 6 41 18 0 9 4 0 1
150 2 868250 105974 715 21213 2851 378 461 13 74 18 6 10 2 3 8 0 5 2 5 2 1 6 1 1 2
150 3 857862 112825 812 23742 3515 448 595 31 99 34 0 16 16 0 5 0 0 1
150 4 857522 113213 821 23870 3398 449 549 16 93 30 7 12 6 2 4 1 5 0 2 1
150 5 788863 172866 1554 25243 3255 5180 2186 27 656 59 103 9
150 6 726211 148651 2665 72161 12977 20973 11944 366 3448 336 239 30
150 7 790308 163778 1466 29660 1742 7690 3241 95 1491 128 369 26 7
150 8 792928 160963 1711 30404 4448 6131 2815 41 512 39 9
150 9 806149 167011 1359 19804 1469 2290 946 4 397 67 268 177 2 57 0 1
150 10 808289 159383 1365 21438 2885 4041 2037 27 393 60 79 4
150 11 734649 115804 2193 72971 19556 20791 20748 749 8423 1651 1534 884 20 28
150 12 774341 173713 1694 32499 2467 8392 4321 163 1932 156 276 47
150 13 791200 169926 1490 25976 2246 5728 2772 59 507 36 60 1
150 14 795287 171367 1540 23160 2226 3980 1906 63 360 102 5 5
150 15 659484 164951 3232 96047 9561 39346 20210 901 5254 384 434 183 11 3
150 16 767489 170786 1684 36751 3101 12763 5214 204 1388 128 368 113 0 12
150 17 793839 168991 1496 23415 2577 5195 3113 69 880 193 173 60
150 18 815650 158451 1246 18417 1760 2972 1216 30 220 9 30
150 19 794915 167790 1537 25872 3621 3720 1610 17 598 32 197 92
150 20 736629 148696 2465 65402 11992 20884 11138 390 2252 76 77
151 1 712239 176817 3082 68235 16806 7087 8321 478 3210 1273 371 767 207 327 216 95 166 40 85 42 20 32 5 14 14 10 10 4 5 5 1 9 4 0 4
151 2 709749 177642 2987 68981 17520 7180 8548 536 3332 1357 282 784 182 305 207 52 129 27 38 32 9 31 13 6 3 2 3 0 4 2 2 8 1 6 1 6 2 0 6 5 1 5 0 4 8 0 3
151 3 713177 177478 3015 68038 16653 6861 8033 461 3090 1214 308 690 164 277 143 64 104 38 64 29 11 20 8 8 6 1 6 2 6 2 2 8 4 2 7 0 6 1
151 4 690780 183184 3268 74603 19541 8388 10429 642 4401 1709 490 1080 258 354 243 64 139 44 85 76 33 57 45 24 13 7 5 6 13 10 6 4
151 5 800129 177372 1419 18391 1014 1336 319 6 15
151 6 798583 175838 1541 20564 1366 1669 299 16 85 25 15
151 7 785213 180205 1583 23762 2626 3442 2550 40 449 40 85 6
151 8 803172 171381 1324 19547 1713 2023 781 15 45
151 9 805096 168832 1365 20191 1826 1762 772 50 106 1
151 10 795922 179412 1555 20359 1185 1111 386 21 50
151 11 776754 182810 1611 26181 4812 3912 2864 108 740 154 50 5
151 12 792328 179406 1530 20947 2053 2081 1016 35 406 81 90 28
151 13 818412 158356 1260 16198 1767 1642 1354 44 776 95 96 1
151 14 790913 182931 1499 20225 1848 1972 592 6 15
151 15 783890 186650 1555 22422 1725 2543 988 19 209
151 16 808681 161536 1217 18986 3334 2804 2357 39 819 121 76 31
151 17 788056 177935 1468 24006 2242 2889 2097 62 616 64 100 105 42 111 32 65 86 1 24
151 18 794995 174738 1540 21822 1863 2971 1448 18 467 23 79 26 11
151 19 795489 184429 1587 17026 853 497 120
151 20 792888 175751 1473 23006 1751 2765 1510 26 504 127 107 87 0 6
152 1 752479 165252 2217 55377 12516 4130 4862 252 1609 613 122 245 48 102 61 24 38 3 23 16 1 3 3 0 1 2 0 2
152 2 746956 166551 2302 57421 13269 4334 5380 278 1812 721 174 390 73 105 57 15 40 10 8 8 6 9 11 14 5 13 7 7 5 8 3 4 5
152 3 755588 164268 2224 54215 12022 3958 4670 249 1524 551 89 260 82 90 66 21 36 17 17 12 4 9 0 4 4 0 4 2 1 2 0 3 4 0 3 2
152 4 761470 161743 2196 52772 11450 3563 4244 211 1293 431 89 217 57 68 52 18 43 12 21 12 3 7 6 6 11 1 5
152 5 807109 168742 1412 18705 1642 1550 672 14 154 1
152 6 805142 172214 1367 17225 1335 1932 661 25 94 6
152 7 808418 160630 1324 19041 3001 3828 2667 72 793 148 34 45
152 8 794301 158815 1471 25676 5167 6322 4730 212 2107 448 324 289 5 132 2
152 9 813835 155420 1412 20171 2921 3513 2011 64 630 15 9
152 10 733423 151933 2604 68961 14052 17858 8846 204 1834 121 160 5
152 11 786493 159186 1439 32454 2890 10236 4636 145 1503 132 472 170 9 161 1 69 5
152 12 786925 181802 1581 22979 2217 3066 1064 2 344 19 2
152 13 773732 190328 1687 23774 2659 4282 2806 80 640 4 9
152 14 810360 163536 1343 18571 1550 2972 1196 25 363 40 45
152 15 787074 175863 1513 26124 2694 4095 2257 26 354 1
152 16 794095 177909 1514 21251 1677 2370 717 11 265 20 106 66
152 17 810353 168336 1339 15658 1696 1733 755 11 119 1
152 18 790101 176091 1467 24034 3083 3257 1677 78 213
152 19 803252 161008 1352 23574 3312 4193 2001 57 851 204 128 67 0 2
152 20 799162 176991 1532 17976 1531 1625 944 16 222 2
153 1 837165 126080 1126 28431 4687 852 1188 62 265 70 9 32 4 6 3 8 8 0 2 3
153 2 796143 148155 1753 40474 7798 1891 2431 119 674 251 48 131 27 44 29 6 19 3 4 1
153 3 762160 163135 2382 50995 11136 3320 4070 243 1288 513 108 259 75 127 80 26 40 4 9 12 3 12 2 2
153 4 772796 159084 2241 47370 9678 3093 3315 212 1080 418 126 260 65 123 69 9 17 2 3 0 2 5 0 6 6 4 8 0 6 1 0 1 1
153 5 731615 173923 3012 60070 14194 5251 6335 390 2478 994 250 633 124 244 147 56 87 26 56 35 12 28 17 7 14 2 1
153 6 708907 178964 3357 67422 16979 7394 8860 535 3483 1414 420 949 214 373 225 78 145 38 48 38 14 21 6 11 13 3 9 6 3 15 4 8 7 9 7 7 1 13 0 1
153 7 863352 110286 881 21607 2954 350 478 16 61 12 2 2
153 8 713113 178550 3376 65787 16350 6637 8162 543 3419 1332 393 844 231 321 214 73 157 45 93 76 20 68 28 32 36 23 35 15 5 15 4 4
153 9 767556 162421 2250 49305 10028 2880 3502 194 1054 362 61 185 46 64 41 5 13 4 6 3 7 6 5 1 1 1
154 1 840155 124679 1130 27471 4355 814 930 41 203 78 15 60 9 39 18 2 2
154 2 802645 144760 1628 38730 7369 1686 2011 121 585 230 41 92 19 30 21 7 16 0 6 4
154 3 759105 163283 2371 51927 11772 3587 4619 234 1635 641 126 355 68 109 70 15 38 11 13 10 1 5 4 0 1 1
154 4 770777 161023 2225 47675 9866 2872 3322 208 1067 403 89 194 61 69 40 19 37 10 16 8 4 4 3 8 1
154 5 710699 179689 3328 66775 16780 6539 8219 565 3455 1393 398 846 204 320 227 97 182 54 78 50 18 35 10 12 10 5 3 5 0 1 1 2 1
154 6 711769 179899 3034 66412 16803 6699 8321 514 3220 1285 244 722 137 264 151 76 161 44 46 35 10 26 12 7 17 6 32 15 4 13 2 6 12 0 3
154 7 874885 102635 732 18733 2332 257 328 5 63 22 0 8 0 1
154 8 728153 174645 3268 61073 14407 6050 6854 380 2620 1033 288 570 108 216 121 35 71 12 19 24 7 13 6 6 13 3 3 2 0 1
154 9 775597 158618 2128 46793 9311 2595 3124 155 893 307 76 175 38 73 40 11 36 13 9 4 2 3
155 1 844920 121880 1072 26271 4015 741 817 31 161 48 10 19 2 4 5 0 5
155 2 811421 140509 1612 36142 6483 1483 1742 81 355 101 17 32 7 7 4 4 1
155 3 772220 158152 2299 47989 10030 3273 3697 201 1157 392 98 172 28 58 37 16 31 22 20 23 4 13 14 9 15 6 6 8 5 4 1 1
155 4 765199 163265 2200 49576 10322 3071 3694 211 1123 467 85 293 77 118 105 28 67 23 26 11 3 23 5 4 5
155 5 713012 178861 3264 66684 16397 6598 8034 514 3114 1224 400 836 198 322 167 50 128 32 38 45 5 20 10 8 18 1 5 6 0 7 0 3
155 6 711955 177939 3272 66825 16590 6798 8387 533 3420 1406 393 951 228 397 277 87 174 49 68 36 19 27 20 7 20 11 14 10 7 12 3 3 1 3 7 0 4 0 5 6 1 8 8 9 1 1 2 3 4
155 7 866421 108674 840 20493 2671 348 436 17 77 20 2 2
155 8 709663 180318 3304 66965 16282 6989 8391 566 3431 1341 381 837 185 368 256 82 177 70 97 70 25 64 30 17 25 14 16 14 6 10 1 3 2 0 1
155 9 748762 168785 2588 55448 12504 3949 4838 259 1596 590 131 292 65 78 51 14 31 7 8 3 0 1 1
156 1 834225 127554 1182 29577 4922 887 1224 60 259 74 3 23 5 2 4
156 2 803968 143809 1669 38413 7121 1725 2140 99 588 212 34 104 17 31 18 5 21 4 5 5 1 8 3 0 1
156 3 763081 161789 2267 51170 11089 3506 4062 253 1372 526 154 331 88 122 78 9 54 8 18 12 1 5 3 2 1
156 4 761945 164190 2479 50602 10662 3509 4044 227 1362 431 102 208 41 80 50 13 32 7 10 3 3 1
156 5 709762 178770 3318 67952 16762 6936 8477 548 3542 1404 386 900 220 337 169 86 118 36 76 55 20 49 27 14 10 8 6 5 0 8
156 6 700475 180987 3515 70274 18002 7478 9337 686 4021 1741 469 1081 252 494 300 116 212 47 117 81 32 76 49 28 46 12 18 19 12 13 3 4 1 1 2
156 7 869925 105989 760 19846 2675 307 409 13 54 15 1 5 2
156 8 720124 176747 3166 63902 15706 6383 7420 461 2829 1099 289 762 159 328 209 52 146 36 44 33 12 19 20 12 13 10 5 2 5 1 4 0 2 1
156 9 761656 163519 2189 51158 11101 3131 4096 254 1360 546 115 360 97 119 108 37 83 33 12 16 6 3 2
