time: 1000000000
144 1 1
144 2 1
144 3 1
144 4 1
144 5 1
144 6 1
144 7 1
144 8 1
144 9 1
144 10 1
144 11 1
144 12 1
144 13 1
144 14 1
144 15 1
144 16 1
144 17 1
144 18 1
144 19 1
144 20 1
145 1 1
145 2 1
145 3 1
145 4 1
145 5 1
145 6 1
145 7 1
145 8 1
145 9 1
145 10 1
145 11 1
145 12 1
145 13 1
145 14 1
145 15 1
145 16 1
145 17 1
145 18 1
145 19 1
145 20 1
146 1 1
146 2 1
146 3 1
146 4 1
146 5 1
146 6 1
146 7 1
146 8 1
146 9 1
146 10 1
146 11 1
146 12 1
146 13 1
146 14 1
146 15 1
146 16 1
146 17 1
146 18 1
146 19 1
146 20 1
147 1 1
147 2 1
147 3 1
147 4 1
147 5 1
147 6 1
147 7 1
147 8 1
147 9 1
147 10 1
147 11 1
147 12 1
147 13 1
147 14 1
147 15 1
147 16 1
147 17 1
147 18 1
147 19 1
147 20 1
148 1 1
148 2 1
148 3 1
148 4 1
148 5 1
148 6 1
148 7 1
148 8 1
148 9 1
148 10 1
148 11 1
148 12 1
148 13 1
148 14 1
148 15 1
148 16 1
148 17 1
148 18 1
148 19 1
148 20 1
149 1 1
149 2 1
149 3 1
149 4 1
149 5 1
149 6 1
149 7 1
149 8 1
149 9 1
149 10 1
149 11 1
149 12 1
149 13 1
149 14 1
149 15 1
149 16 1
149 17 1
149 18 1
149 19 1
149 20 1
150 1 1
150 2 1
150 3 1
150 4 1
150 5 1
150 6 1
150 7 1
150 8 1
150 9 1
150 10 1
150 11 1
150 12 1
150 13 1
150 14 1
150 15 1
150 16 1
150 17 1
150 18 1
150 19 1
150 20 1
151 1 1
151 2 1
151 3 1
151 4 1
151 5 1
151 6 1
151 7 1
151 8 1
151 9 1
151 10 1
151 11 1
151 12 1
151 13 1
151 14 1
151 15 1
151 16 1
151 17 1
151 18 1
151 19 1
151 20 1
152 1 1
152 2 1
152 3 1
152 4 1
152 5 1
152 6 1
152 7 1
152 8 1
152 9 1
152 10 1
152 11 1
152 12 1
152 13 1
152 14 1
152 15 1
152 16 1
152 17 1
152 18 1
152 19 1
152 20 1
153 1 1
153 2 1
153 3 1
153 4 1
153 5 1
153 6 1
153 7 1
153 8 1
153 9 1
154 1 1
154 2 1
154 3 1
154 4 1
154 5 1
154 6 1
154 7 1
154 8 1
154 9 1
155 1 1
155 2 1
155 3 1
155 4 1
155 5 1
155 6 1
155 7 1
155 8 1
155 9 1
156 1 1
156 2 1
156 3 1
156 4 1
156 5 1
156 6 1
156 7 1
156 8 1
156 9 1
time: 1100000000
144 1 858870 89710 0 20398 5160 6 2069 1310 56 1085 493 386 773 161 633 698 36 758 702 99 722 479 198 570 203 400 513 131 458 302 68 328 218 72 256 151 98 236 77 208 246 56 310 242 110 302 273 60 193 133 99 169 53 83 153 34 158 210 72 223 128 151 181 59 91 128 20 106 128 0 131 105 5 102 103 11 168 91 120 226 32 249 287 19 272 252 7 238 227 19 204 142 34 204 65 164 192 6 185 77 45 105 26 83 123 16 111 112 6 136 139 32 194 86 125 208 32 158 189 36 158 128 27 166 126 27 80 35 19 27 8 3 8 4 4 8 0 4 4 0 4
144 2 875629 93160 0 19577 4199 47 1475 577 227 588 83 395 431 38 388 217 130 334 96 209 251 41 242 74 100 162 29 133 124 82 89 97 100 142 144 30 158 81 16 62 15 17 10 0 2
144 3 860802 96565 0 19702 3583 14 1036 563 80 494 123 323 441 23 357 377 54 449 269 176 426 110 237 247 46 292 144 116 269 106 179 213 36 181 126 29 148 104 44 116 26 71 70 11 57 53 7 92 70 18 82 51 40 61 20 27 50 19 51 68 14 126 93 85 181 142 122 197 109 198 203 82 404 212 361 581 208 637 373 321 503 211 306 327 104 304 298 168 510 308 277 494 146 341 403 76 265 225 26 194 111 13 85 52 11 32 2 5 10 0 0 1
