time: 1000000000
144 1 1
144 2 1
144 3 1
144 4 1
144 5 1
144 6 1
144 7 1
144 8 1
144 9 1
144 10 1
144 11 1
144 12 1
144 13 1
144 14 1
144 15 1
144 16 1
144 17 1
144 18 1
144 19 1
144 20 1
145 1 1
145 2 1
145 3 1
145 4 1
145 5 1
145 6 1
145 7 1
145 8 1
145 9 1
145 10 1
145 11 1
145 12 1
145 13 1
145 14 1
145 15 1
145 16 1
145 17 1
145 18 1
145 19 1
145 20 1
146 1 1
146 2 1
146 3 1
146 4 1
146 5 1
146 6 1
146 7 1
146 8 1
146 9 1
146 10 1
146 11 1
146 12 1
146 13 1
146 14 1
146 15 1
146 16 1
146 17 1
146 18 1
146 19 1
146 20 1
147 1 1
147 2 1
147 3 1
147 4 1
147 5 1
147 6 1
147 7 1
147 8 1
147 9 1
147 10 1
147 11 1
147 12 1
147 13 1
147 14 1
147 15 1
147 16 1
147 17 1
147 18 1
147 19 1
147 20 1
148 1 1
148 2 1
148 3 1
148 4 1
148 5 1
148 6 1
148 7 1
148 8 1
148 9 1
148 10 1
148 11 1
148 12 1
148 13 1
148 14 1
148 15 1
148 16 1
148 17 1
148 18 1
148 19 1
148 20 1
149 1 1
149 2 1
149 3 1
149 4 1
149 5 1
149 6 1
149 7 1
149 8 1
149 9 1
149 10 1
149 11 1
149 12 1
149 13 1
149 14 1
149 15 1
149 16 1
149 17 1
149 18 1
149 19 1
149 20 1
150 1 1
150 2 1
150 3 1
150 4 1
150 5 1
150 6 1
150 7 1
150 8 1
150 9 1
150 10 1
150 11 1
150 12 1
150 13 1
150 14 1
150 15 1
150 16 1
150 17 1
150 18 1
150 19 1
150 20 1
151 1 1
151 2 1
151 3 1
151 4 1
151 5 1
151 6 1
151 7 1
151 8 1
151 9 1
151 10 1
151 11 1
151 12 1
151 13 1
151 14 1
151 15 1
151 16 1
151 17 1
151 18 1
151 19 1
151 20 1
152 1 1
152 2 1
152 3 1
152 4 1
152 5 1
152 6 1
152 7 1
152 8 1
152 9 1
152 10 1
152 11 1
152 12 1
152 13 1
152 14 1
152 15 1
152 16 1
152 17 1
152 18 1
152 19 1
152 20 1
153 1 1
153 2 1
153 3 1
153 4 1
153 5 1
153 6 1
153 7 1
153 8 1
153 9 1
154 1 1
154 2 1
154 3 1
154 4 1
154 5 1
154 6 1
154 7 1
154 8 1
154 9 1
155 1 1
155 2 1
155 3 1
155 4 1
155 5 1
155 6 1
155 7 1
155 8 1
155 9 1
156 1 1
156 2 1
156 3 1
156 4 1
156 5 1
156 6 1
156 7 1
156 8 1
156 9 1
time: 1100000000
144 1 838686 124789 175 29274 5031 754 1049 18 164 38 1 14 5 2 1
144 2 816039 138565 145 35640 6923 839 1502 52 231 53 1 11
144 3 811411 140235 201 37369 7343 1126 1834 47 323 90 0 18 4
144 4 829607 130575 279 31879 5333 995 1113 28 157 31 0 4
144 5 713005 128741 23 90581 17883 29017 18009 11 2556 84 91
144 6 873181 121432 3 4047 191 789 344 0 14
144 7 864060 124527 1 8922 270 1761 424 0 36
144 8 530843 214741 8 169858 33965 33034 16081 3 1398 36 34
144 9 659156 221974 24 77213 4615 25677 8767 0 2101 262 141 71
144 10 910372 83583 0 4982 623 395 46
144 11 882215 107492 0 8088 328 1572 265 0 41
144 12 826376 160216 0 10755 1728 692 232 0 2
144 13 476126 238202 11 184669 22996 57530 19523 4 930 7 3
144 14 805467 177479 1 13836 965 1639 495 0 118 1
144 15 861034 130913 0 6338 450 783 395 2 85 1
144 16 868915 124858 0 4354 557 600 562 0 123 19 13
144 17 881824 113934 0 3751 108 300 84
144 18 900612 97337 0 1900 14 103 35
144 19 788329 196691 2 13181 845 688 256 0 9
144 20 885066 110860 0 3606 386 73 10
145 1 808063 141298 362 38778 7419 1495 2005 54 377 104 3 27 7 1 7 0 1
145 2 804416 142679 257 40185 8007 1459 2247 78 488 127 5 34 12 5 1 0 1
145 3 806857 141751 408 39309 7332 1768 2016 51 382 94 4 19 5 2 2 1
