time: 1000000000
145 6 422966 12545 0 16784 19403 0 6466 8721 622 1307 58 19 244 2620 7 11800 0 28254 35745 11 65085 39288 3377 27640 3108 19417 1573 89 26 922 9157 4922 35383 12 56534 82129 1896 51322 3066 89 181 121 8 86 945 12 7667 13039 56 5078 0 200 1
145 7 991063 4545 0 107 2611 0 1342 28 0 55 163 0 78 9
145 8 887719 4615 0 170 5249 0 12540 2752 83 5410 27889 2728 40253 6391 2166 804 0 73 17 0 21 9 11 121 371 167 395 29 17 1
145 9 999451 535 0 13 2
145 10 999282 719
145 11 980435 19526 0 23 10 0 7
145 12 985380 14473 0 31 16 0 37 23 0 23 13 0 5
145 13 995557 4441 0 3
145 14 894908 1893 0 8496 48194 0 12170 381 0 2353 6537 13 2491 1494 11 4933 0 3879 621 0 1188 4262 0 1487 97 0 37 63 0 32 497 0 1795 0 1626 426 0 78 37 0 2
145 15 634378 50490 0 15276 56281 7 29050 163 16 252 941 438 33291 3445 31 488 0 1314 569 0 4091 29085 39 32441 30303 32004 39137 1099 2354 641 1242 59 674 0 167 73 13 107 0 42
145 16 681490 87294 0 7181 14009 330 11391 1100 4019 24659 5212 69144 81993 391 9342 131 61 340 432 65 319 66 361 221 120 284 40 6
145 17 813460 14013 0 34583 55110 11 21324 19643 1253 30422 1704 4889 162 713 66 726 0 815 919 2 183 3
145 18 851171 9999 0 9377 27893 0 26928 21858 0 2871 20 0 17 13 0 15 0 1447 23953 0 21072 2249 1 19 18 0 24 16 0 25 149 0 663 0 196 7
145 19 990005 9393 0 47 49 0 45 42 0 53 146 0 202 19
145 20 983496 8051 0 1650 6437 0 356 11
146 1 998705 1290 0 6
146 2 961056 37369 0 1573 3
146 3 854823 84344 0 27646 8810 0 2691 943 0 636 1057 85 2067 1312 1836 3554 0 3380 2373 0 1478 814 0 454 193 8 68 26 22 45 0 22 64 0 108 171 0 194 185 58 247 35 138 87 0 24 3
146 4 986720 13069 0 212
146 5 866526 73931 0 15311 4364 0 217 87 4 1033 744 12011 21982 460 3287 11 24 9
146 6 998314 1672 0 15
146 7 997909 1765 0 59 151 0 80 10 0 9 18
146 8 979264 5826 0 37 24 0 78 81 20 112 2853 299 10209 879 315 4
146 9 982492 17446 0 27 12 0 8 16
146 10 738996 20594 0 123 250 0 473 4467 0 16085 43637 7 153317 20437 28 107 0 34 28 0 29 79 0 554 718 0 38
146 11 991398 5354 0 98 61 0 173 197 0 119 1184 0 1409 8
146 12 968440 28387 0 1260 1056 0 698 155 0 5
146 13 999549 452
146 14 999902 99
146 15 997197 2495 0 10 10 0 10 9 0 8 63 0 171 28
146 16 999935 66
146 17 999241 760
146 18 909648 28687 0 5245 6613 0 10140 8163 0 3493 2783 203 3657 705 2091 2775 0 3772 7854 0 3839 327 0 6
146 19 514929 27010 0 554 550 0 582 1318 0 5483 28464 14 155369 18126 0 318 0 1945 19246 11 45717 21775 102 5093 5133 158 735 245 1278 441 5366 13140 12291 27673 57463 12047 11796 5351 149 90 29 8 2
146 20 999996 5
147 1 977643 21969 0 389
147 2 990265 9710 0 26
147 3 985891 13385 0 700 24 0 1
147 4 946455 50537 0 2955 54
147 5 671744 9934 0 64 440 15 1008 217 491 20501 1257 87120 72059 21 9111 471 15 3150 3855 444 5460 5347 471 30786 13591 53557 8692 51 67 13 0 32 17
147 6 762386 14479 0 14079 30834 16 39641 7345 321 5057 42771 16720 30534 149 729 122 0 600 295 0 77 925 897 14198 657 15987 1182
147 7 687956 10304 0 41 26 0 424 854 0 25423 31620 2457 61698 8725 4141 85 0 53 48 0 124 2039 0 3545 7105 10064 64547 1741 12013 311 0 15 21 2 472 6193 21 26675 11960 16054 3215 0 29
147 8 999719 282
147 9 999717 283 0 1
147 10 768093 2877 0 6 8 0 174 1644 210 12319 27335 59204 114910 1263 11909 47 0 2
147 11 963000 34466 0 100 30 11 39 17 20 34 2 571 1409 3 299
147 12 914070 17621 0 800 8046 0 10569 842 0 10602 24117 5042 6224 5 51 40 0 29 38 0 29 120 0 780 411 523 42
147 13 994367 4668 0 875 68 0 13 10
147 14 916646 7543 0 103 33 0 38 980 0 11080 29691 2532 30043 789 522 1
147 15 934287 45374 0 2254 7354 16 8135 1853 34 62 4 97 442 0 89
147 16 997097 2900 0 4
147 17 996876 1671 0 49 24 0 29 39 2 76 377 160 637 10 51
147 18 979850 10214 0 4268 440 0 252 29 0 187 3007 0 1754
147 19 995095 4905 0 1
147 20 997699 2302
148 1 985000 14232 0 763 6
148 2 998634 1347 0 20
148 3 993443 6491 0 67
148 4 975384 24131 0 479 7
148 5 857635 65393 0 5510 946 0 4293 9568 0 7442 10633 166 16601 10743 694 1777 0 126 16 0 60 932 0 3340 3297 0 798 30 0 1
148 6 642919 39982 0 25028 53563 0 12928 5381 0 8755 65562 2555 126692 13441 1105 796 0 248 22 0 30 41 0 606 326 0 21
148 7 634723 26225 0 1370 15232 0 47194 22481 24 22424 115993 3169 90568 4281 253 100 0 94 42 0 420 3808 0 6478 4774 0 348
148 8 998988 996 0 17
148 9 981211 7130 0 1187 4128 0 1999 76 0 26 32 0 59 1585 0 2299 0 269
148 10 914160 76617 0 215 479 24 965 191 760 815 438 1574 3346 66 351
148 11 999932 69
148 12 917024 6830 0 1728 15848 0 3753 44 0 3268 33664 0 17834 8
148 13 777871 75448 0 138426 8168 0 57 29 0 2
148 14 999362 639
148 15 795481 69400 0 12337 36308 2 22505 2851 66 113 5 41 51 0 104 436 0 4186 22485 90 28701 2859 1182 135 4 66 42 0 68 124 0 263 91 0 5
148 16 824798 54742 0 339 569 0 570 606 0 3278 41772 0 58820 6460 0 2038 0 264 29 0 215 1876 0 1685 1730 0 210
148 17 998538 421 0 12 12 0 9 15 0 12 17 0 22 291 0 584 0 68
148 18 983714 15371 0 614 290 0 12
148 19 998822 1179
148 20 722255 7864 0 227 193 5 990 2592 17 5865 43178 582 79485 7393 25871 5797 8529 9813 13755 0 21104 30428 0 11624 2329 0 105
149 1 950234 46756 0 2962 49
149 2 917193 69399 0 12012 1318 0 76 3
149 3 992145 7688 0 165 3
149 4 990081 9773 0 147
149 5 989429 10464 0 108
149 6 979273 19873 0 109 227 0 484 35
149 7 428362 26177 0 59 215 0 4022 9012 1263 19430 2159 16235 23811 40 33089 18463 551 1012 176 12 1800 4220 3496 27345 6222 114242 178044 1100 49420 1995 5 162 286 0 544 1098 810 9796 3483 9389 2406 13 37
149 8 947400 15266 0 11896 15590 0 1557 34 21 47 0 120 2269 0 4417 1338 0 46
149 9 741468 22781 0 21 29 6 739 721 25353 73979 837 49252 51525 301 16579 69 29 97 46 60 452 28 3790 5935 531 4329 821 223
149 10 945559 29200 0 9388 10085 0 696 49 0 72 1244 0 3372 336
149 11 241541 86020 0 128322 146434 39 32072 1335 1161 38939 4538 96839 59059 2752 49195 4208 61000 13600 168 77 44 17 177 442 1640 8018 150 10389 4185 16 437 35 8 54 25 27 409 225 2105 3134 2 1093 69 0 1
149 12 982627 1508 0 4598 10723 0 523 22
149 13 902382 15589 0 18962 40652 0 7717 41 0 60 312 0 470 3159 0 8520 0 2129 8
149 14 999488 513
149 15 713546 96748 0 108887 49946 1 2506 3386 701 9722 7143 1778 1768 20 24 63 0 63 483 2 1690 896 480 146 0 2
149 16 998547 1454
149 17 385963 33164 0 58 89 18 1791 1955 1719 22694 578 165804 144574 72 18364 3394 38 5152 11435 52 32895 65000 8017 42743 608 17116 862 0 235 1367 0 2635 1838 0 2215 3802 1162 3252 78 180 17 0 21 13 0 26 1078 0 8014 7554 1531 828
149 18 820825 36372 0 16524 58011 2 28071 48 5 23 3 22 705 0 11415 17415 1195 7606 1758 1
149 19 980627 15724 0 51 17 0 9 14 0 43 896 0 2473 147
149 20 989184 4436 0 1095 2695 40 2276 157 111 7
150 1 989921 9841 0 239
150 2 828076 121577 0 36718 9531 1 1629 251 1 63 9 41 145 2 256 286 0 276 116 1 50 24 41 149 2 300 290 0 127 32 0 7
150 3 927904 64890 0 6903 301 0 3
150 4 997339 2638 0 23 1
150 5 855188 4445 0 707 5451 0 3245 166 6 4753 4700 42285 70369 13 8658 15
150 6 987604 11456 0 15 8 0 10 12 0 6 43 0 760 87
150 7 311927 31791 0 13558 22107 0 29624 9031 1 33763 146617 1051 250120 23642 178 246 0 522 786 0 280 1096 8 28378 86525 788 7317 316 0 27 11 0 10 0 8 49 0 206 18
150 8 895693 8169 0 7288 30861 120 13608 213 935 13903 0 22670 4528 10 74 2 11 4 14 10 2 9 27 14 187 743 2 749 148 2 5
150 9 999964 37
150 10 888460 15180 0 37951 37379 0 8090 39 0 18 18 0 20 2859 0 7849 0 2128 10
150 11 996680 3120 0 138 55 0 8
150 12 999030 947 0 24
150 13 999881 120
150 14 423601 46840 0 5595 73605 249 137366 22150 1788 1109 12947 238 29281 4711 764 7206 18 7543 1415 176 1879 3154 1652 26217 64726 19431 92086 10175 3850 226 3
150 15 988583 10932 0 65 28 13 44 10 19 61 0 197 49
150 16 962275 20905 0 616 244 0 2324 8955 0 3873 439 160 209 0 1
150 17 901212 29378 0 13386 31245 776 9759 681 933 1755 11 6568 4083 0 214
150 18 990967 5747 0 48 45 0 45 36 0 9 65 0 2599 440
150 19 595781 26244 0 97 60 0 33 31 2 94 6502 1400 89309 19597 6814 24728 0 60910 44814 1 26439 40935 80 23879 29544 1 2663 38 0 5
150 20 915826 7214 0 1669 4829 3 10615 3510 51 288 40 1335 22642 3 17003 941 0 39 288 0 6197 5411 37 467 0 530 899 0 160 4
151 1 955427 40930 0 3529 115
151 2 954274 41842 0 3722 162 0 1
151 3 986312 12981 0 705 3
151 4 939525 53176 0 6232 906 0 153 9
151 5 777959 5412 0 69415 133762 0 10069 3080 0 304
151 6 999929 71 0 1
151 7 626704 1430 0 2402 10986 0 10662 19716 0 29092 22057 0 4541 6109 0 8521 0 14527 6218 0 918 12889 0 57188 51885 0 3136 5851 20 11140 11948 563 21058 9 28462 21828 376 6527 180 0 28 61 0 290 958 0 1102 479 0 136 0 4
151 8 943117 42766 0 328 572 20 146 11 30 1161 0 6260 4845 2 743
151 9 997715 2241 0 12 11 0 12 7 0 3
151 10 401914 94351 0 41987 156336 2 60443 525 4 985 697 8450 8982 226 4487 10885 0 12577 16539 108 29466 16469 2096 2889 21 120 23 2 39 51 8 46 271 0 1001 2594 6 3646 1162 0 42 1 0 2 15 0 542 5467 0 9434 0 3875 190 0 12 177 0 1411 7813 0 29560 40437 0 15313 0 895 147 0 332 732 0 1002 1334 0 1395 450 0 15
151 11 828563 14901 0 1793 8545 0 9926 17971 9 13547 1990 9959 22726 0 2679 62 0 287 4544 200 20316 12431 2654 3479 23 2351 188 0 13 21 0 172 3952 505 12439 2936 643 176
151 12 967566 27613 0 2385 828 0 40 28 0 362 902 10 263 4
151 13 859605 10314 0 408 653 0 981 663 0 2318 54348 102 65617 3728 12 13 0 20 17 0 32 46 0 255 725 0 144
151 14 805786 44142 0 3295 11591 683 23577 5494 33072 17405 2816 3056 43138 5415 520 11
151 15 997339 1164 0 41 24 5 16 8 12 64 0 425 679 0 219 2 3
151 16 999914 87
151 17 984345 15598 0 22 9 0 10 15 0 2
151 18 570799 20365 0 1472 5515 0 2015 134 15 4393 3971 37394 78090 4273 6564 5477 37 14149 14636 1032 36423 52118 35292 75821 2079 26375 1436 2 78 44 0 2
151 19 473514 132270 0 76768 26913 166 40906 5510 14074 9060 0 60014 87919 153 50023 7420 12198 1843 1 112 114 146 536 15 236 67 9 14
151 20 994866 987 0 3618 528 0 2
152 1 959402 34650 0 5429 501 0 19
152 2 975522 23477 0 1000 2
152 3 992902 6951 0 148
152 4 908998 82587 0 7969 435 0 11 1
152 5 981334 18047 0 52 29 2 24 21 0 18 7 209 233 0 25
152 6 943125 26835 0 1119 1073 0 348 248 0 7370 17385 0 2460 34 0 4
152 7 996920 3081
152 8 512439 42821 0 16200 99251 0 50473 8169 1 13546 86488 2965 74882 2311 178 237 0 4299 15665 36 10344 2010 35 9414 29178 0 2078 78 0 96 1588 0 7019 0 6668 1303 0 206 23
152 9 931296 9030 0 49 44 0 16 10 0 119 3460 328 47763 6389 428 30 0 15 9 0 22 19 0 21 771 0 182
152 10 766070 9332 0 2330 22252 0 55735 26053 0 4310 33985 0 70456 9466 9 3
152 11 977801 19962 0 80 32 0 27 32 0 42 489 0 1431 105
152 12 351570 10633 0 21546 25466 0 25000 21414 6 21736 24094 0 4423 105 0 115 0 1996 7926 108 14174 26181 7608 93446 77580 21676 6535 83 122 732 402 7304 8220 9699 22388 27390 26100 117196 3810 12902 191 10 7 28 20 0 13 34 0 12
152 13 999970 31
152 14 738769 45755 0 5652 3559 0 3397 10489 16 68107 85235 3762 30277 1722 155 70 0 94 195 0 959 1168 0 564 56
152 15 983481 11051 0 1349 280 1 41 49 0 91 1251 349 1808 76 171 3
152 16 999978 23
152 17 984980 15010 0 11
152 18 853068 25309 0 12237 71470 7 24201 20 17 68 2 599 823 25 2999 6482 0 2671 3
152 19 980243 8569 0 97 29 12 35 14 317 4651 0 4872 1056 1 104 0 1
152 20 574537 81 0 15 111 0 138 8 0 0 5 0 25 165 30 1473 1 8754 17001 126 20422 18444 10961 52119 11750 67335 8635 0 47 6 0 5 9 0 115 1536 3568 40675 5074 55613 7064 1325 205 150 13 146 226 61 5493 15053 23132 41899 1601 2913 82 2 23 15 0 19 253 0 882 615 0 45
153 1 994689 5260 0 52
153 2 990841 8958 0 202
153 3 974560 25206 0 234 1
153 4 952086 44165 0 3622 125 0 3
153 5 939925 55510 0 4414 151 0 1
153 6 993220 6663 0 118
153 7 982214 17466 0 321
153 8 985520 13993 0 484 4
153 9 967822 30924 0 1233 22
154 1 996756 3226 0 19
154 2 979270 19946 0 749 36
154 3 997619 2381 0 1
154 4 973325 25932 0 739 5
154 5 867252 120046 0 12017 382 0 56 43 0 70 92 0 40 2 0 1
154 6 984183 15502 0 313 3
154 7 967389 31396 0 1209 7
154 8 972799 25894 0 1298 10
154 9 967600 30072 0 2248 78 0 3
155 1 933864 57933 0 7697 480 0 27
155 2 962649 33185 0 3953 210 0 4
155 3 991870 8034 0 94 3
155 4 993273 6670 0 58
155 5 979961 19380 0 651 9
155 6 926955 49590 0 13669 2248 0 241 20 0 21 5 29 54 0 74 172 0 211 293 27 574 174 694 1430 1 1875 1194 0 411 37 0 2
155 7 995662 4333 0 6
155 8 985504 13913 0 568 16
155 9 903772 81386 0 10985 831 0 113 212 0 672 1077 17 707 75 130 24
156 1 993184 6790 0 27
156 2 970576 26312 0 2991 121 0 1
156 3 968729 30737 0 535
156 4 996045 3877 0 79
156 5 992424 7547 0 30
156 6 944722 50778 0 4316 171 0 13 1
156 7 929358 64566 0 5847 229 0 1
156 8 894780 85260 0 17212 2417 0 286 30 0 8 2 5 1
156 9 994733 5249 0 19
