time: 1000000000
144 6 675349 136804 0 33100 13584 15 9178 5005 5156 9286 1351 11931 6249 101 3020 2378 984 2817 2080 1786 4157 2909 1883 3272 1084 2501 1608 821 1334 8940 4232 1483 1985 285 3238 3504 1379 3303 201 1858 1772 73 1478 1339 86 1470 1036 467 1051 187 251 355 71 303 366 60 443 244 173 453 191 271 427 149 299 431 126 301 458 97 855 1676 0 5795 3825 0 756 706 0 927 596 0 259 7 20
144 7 645275 89460 0 28106 20757 118 23497 9427 12176 17574 739 16876 11640 62 5580 2756 3346 7660 3446 4100 9799 1455 12123 5336 10702 7886 147 1478 1183 79 1535 1736 384 3463 2295 8441 10399 10845 3657 452 309 528 381 198 400 295 93 193 692 370 537 15
144 8 862486 19651 0 22738 36744 28 8122 2130 1061 2751 240 1832 1476 7 1306 3516 2859 22404 5576 2123 580 23 322 0 275 220 0 221 630 0 679 1
144 9 481890 87975 0 17045 14988 67 23183 6504 9669 14890 4181 20343 15235 97 5070 1161 4635 7514 533 3514 5379 911 13526 1322 18322 12003 497 3776 6993 5583 6138 2475 4260 5443 2150 7613 14681 8513 5551 3267 1602 3120 2298 870 3055 955 2540 3225 2583 11933 2242 2364 50 407 284 1187 1997 2475 2347 1463 406 3286 4530 333 1547 355 25 275 61 153 272 15 312 811 398 1966 374 666 525 372 231 485 367 393 375 999 2928 1319 3832 1034 4075 586 181 235 338 82 295 484 1586 1104 2437 4257 1034 222 263 419 1626 525 1162 2733 2314 6162 7556 6326 8048 4072 1246 3334 6129 3402 2312 1581 628 178 154 184 71 68 53
144 10 672177 72372 0 16560 9645 69 5307 3281 4315 19876 770 49800 32517 191 6589 3618 2487 7317 2592 6433 10116 3790 18682 14304 2981 7311 1798 1307 4847 921 4466 3354 1453 3998 1487 249 2251 768 0 2
144 11 663240 52158 0 9463 11739 18 16559 8845 6488 18531 1386 23778 17139 6458 6495 4792 2206 8001 4263 3356 10588 3773 8566 19667 4084 18438 2503 1316 2281 767 1075 2785 2332 3578 5991 3751 7286 5124 921 677 459 639 1184 416 1528 1536 206 1946 2929 5027 424 1717 316 375 150 349 460 501 2541 1866 1531 1336 1116 931 91 4 5
144 12 556172 208929 0 63129 27791 110 24185 7741 8947 18633 1874 19066 10585 357 4295 3226 615 4353 5977 601 7951 2002 3724 8275 592 4737 1056 19 790 600 161 589 315 68 338 1136 70 992
144 13 675291 48566 0 42685 40856 52 11226 2449 1297 3233 452 2810 4540 346 13065 12017 7413 41354 9976 10327 4232 2605 2192 6050 3257 4287 4032 782 15170 3906 9867 1832 395 458 904 755 331 830 395 1265 843 957 3554 2465 0 554 128
144 14 622972 78598 0 23486 35176 308 39307 7419 11802 6816 4614 13057 11877 1538 6414 4554 1808 5506 4724 2880 17411 10947 5994 7466 1655 4038 1190 2665 3923 1364 3662 3051 1243 5651 3594 2803 2676 197 747 2325 756 7172 6637 1647 4509 1526 1088 3226 1271 922 1275 303 296 32 657 1344 62 907 389 7 125 78 22 69 42 64 92 2 21 2
144 15 737396 59471 3 7754 3336 50 2843 786 2844 15986 363 29649 9363 92 4962 1129 2258 4185 229 2634 4088 937 15487 2120 21213 6094 424 1577 2246 577 1730 446 1651 3585 1345 7818 14049 2315 4691 163 269 191 17 166 199 195 421 685 1385 259 1275 384 362 897 498 853 1353 305 1104 2719 1103 5417 502 505 486 10 492 60
144 16 645656 147307 0 29081 24341 336 23530 3670 10304 15420 1405 17989 7246 15 684 423 328 1184 393 3040 2112 418 6514 6334 4607 3042 1 718 564 21 506 393 1811 1964 8 941 2370 1514 2447 286 142 374 253 96 294 171 300 250 100 354 232 85 249 275 81 182 293 116 186 183 198 185 107 287 175 112 238 228 96 159 308 133 1646 3338 9656 3957 971 185 242 0 247 244 0 262 638 45 2546 514 145
144 17 608436 145953 0 46686 21761 187 21776 7400 8361 25573 15426 27163 16480 745 3712 4148 2035 7672 1731 7539 8959 1822 5723 3544 314 1195 640 54 500 424 283 741 204 52 650 1201 392 519
144 18 744462 90295 0 15632 9991 70 8556 3666 3036 7521 3708 16610 14387 80 3950 2594 1647 6471 1080 5205 6703 1784 8514 15106 2596 7997 1245 776 3138 363 2088 2032 311 1917 1673 809 1182 694 47 497 258 254 517 88 339 112
144 19 667135 152267 0 30367 22740 205 18454 5923 10256 12823 850 12011 7011 39 3457 1977 1572 2909 1862 898 3278 1269 3804 9619 766 3573 333 219 508 1205 246 2178 996 134 2129 2499 7253 3807 193 522 46 306 378 176 151 343 39 370 600 0 305
144 20 736255 103895 0 27724 15673 107 10727 5172 4223 15284 403 10793 3336 39 2603 1447 1188 3707 941 6116 10051 421 9337 1589 4155 1396 960 568 1231 336 792 1552 275 2329 1581 486 1712 977 355 1580 807 499 677 57 1353 3016 55 1744 390 0 75 12
145 1 770148 145695 13 42244 10685 441 4527 1776 1361 2278 268 1474 1462 163 1382 803 420 960 485 510 1057 247 1149 1188 384 1437 841 477 1108 330 512 545 117 348 350 25 290 156 28 101 31 85 143 39 216 104 107 171 25 172 281 12 311 175 14 118 41 16 24 9 26 21 1 15 24 0 20 6 6 2 0 1
145 2 814927 126238 0 31271 7297 70 1989 657 204 576 52 555 944 52 1189 684 382 737 168 378 400 107 409 501 111 561 354 95 287 150 26 171 67 81 133 10 124 101 4 104 113 25 166 52 110 184 64 182 266 35 414 410 103 416 161 191 277 72 289 263 123 345 228 152 363 224 118 255 81 159 182 35 139 169 30 235 188 18 166 79 25 49 16 23 39 11 20 25 3 49 62 2 120 126 11 96 33 21 21 0 1
145 3 805305 124456 17 31408 6472 304 1950 855 482 1527 351 1570 1412 334 1460 696 607 867 390 551 655 304 881 655 407 505 434 377 138 418 379 351 839 249 912 940 137 860 455 286 585 152 330 324 48 280 163 56 114 40 38 31 12 20 5 21 9 8 17 13 35 107 33 196 249 37 270 178 101 282 91 265 371 104 519 309 238 372 149 315 135 125 115 25 39 13 13 23 15 49 84 28 132 99 134 330 77 327 249 79 153 18 36 9 2 9
145 4 832802 118482 1 31627 8948 33 3323 1327 143 782 225 290 393 20 310 224 69 216 121 58 150 40 49 44 22 104 10 85 72 0 21 8 0 2
145 5 649262 81295 0 15698 19027 27 15370 5261 3179 11094 7060 22469 18115 176 2885 2020 1499 3793 3168 1889 5208 910 4885 6841 6380 12182 1103 2528 2945 1505 3362 1913 5266 2595 5927 2506 4817 1163 1935 1553 587 1536 1756 673 2128 2293 4035 2967 12057 6042 5773 1036 301 886 690 198 942 576 241 1504 756 2433 1357 134 264 378 89 298 307 111 396 186 303 859 114 693 553 108 267 386 114 338 436 56 559 1573 396 1492 12 1
145 6 274037 126995 0 39789 29933 94 18256 7048 16523 29980 400 29823 25277 56 19425 8860 9642 11693 3519 9667 17306 5527 15653 26080 12873 14330 2872 1525 5537 1750 5824 5923 3508 8044 7818 13940 20769 12875 8012 9555 3060 6075 7767 2420 6565 4746 10968 8446 12654 10615 2434 3164 2664 1807 2220 1534 2016 1629 2075 2259 5108 9576 3242 2282 579 923 1631 2904 1738 2849 3096 2001 3960 1422 575 374 192 354 578 141 339 241 3 37
145 7 705376 26948 0 57150 94315 145 18990 1024 1946 2830 87 3251 5602 46 9411 6096 16239 32604 4950 2150 802 211 549 558 163 682 414 223 2231 658 3364 544 21 208 172 0 41
145 8 422917 62517 0 19375 13147 112 15547 5719 13871 33383 1962 33092 17903 114 9750 7000 3926 10574 6037 5609 14058 7141 16208 21443 8728 7524 1208 928 2810 1455 2567 4917 5433 4650 5188 7341 7039 3269 436 1155 1005 311 1502 716 1497 1997 1676 2547 3875 4717 3362 956 1538 1870 815 862 780 975 1119 3232 2795 7475 5322 3040 1495 1366 852 1013 1602 848 2110 1521 982 1368 1521 1260 977 1483 956 554 1087 1119 769 2962 6235 2276 5774 1679 1174 1837 608 1535 1226 447 1592 1854 567 2138 481 511 507 420 360 812 469 1813 1761 2885 4926 2839 4438 2302 2661 5597 3756 7433 7808 6901 12425 6383 3399 2844 763 262 366 5 50
145 9 638269 113455 0 25278 18250 41 15072 4354 19559 24693 280 13993 17486 2292 5315 1061 8048 16732 660 11711 9892 867 10951 2442 5895 4945 266 6207 3999 1395 3183 2609 548 3606 1087 436 609 534 232 1224 27 806 452 100 784 336 20
145 10 660613 114487 0 25233 16946 204 13658 4185 15837 27850 592 18159 13390 137 5820 1440 2954 4224 1185 2966 4961 442 7322 3428 5543 3423 1098 1225 2483 358 2634 1396 558 2116 1342 1477 2581 668 1123 580 284 493 310 121 337 163 170 450 62 726 889 253 1373 806 678 1705 829 1002 1395 114 698 560 16 590 382 95 859 875 712 1976 1656 971 2340 539 399 269 78 130 58
145 11 743933 73832 0 15399 9483 37 9596 5822 7524 16941 273 12377 6738 21 6951 3484 4161 5351 2573 3988 8371 2740 6122 2685 6460 1963 414 419 946 926 616 1564 1239 3633 2213 1840 11992 4406 883 447 157 234 119 114 202 214 228 770 1059 6638 350 1148 129 0 138 124 0 14
145 12 692350 80372 0 22558 17301 63 17581 11745 6973 22310 2500 23127 11255 83 7878 3401 2147 2979 1752 939 3462 1562 7415 2673 11055 4614 1261 803 1379 846 656 1925 3095 1965 2161 5733 3969 1506 963 739 1452 983 1264 1406 885 1473 1665 340 3770 1537 105 25
145 13 662861 121905 0 32277 23415 96 14938 6510 3158 10196 1227 18441 11817 151 5168 1352 1713 2327 367 3241 3425 687 2011 1330 1452 1566 820 281 1199 623 1429 1729 202 947 725 381 1276 751 245 994 452 646 2208 1148 3059 2022 1867 2801 5712 2422 1993 2164 1102 1818 1397 2192 2965 1072 2327 1837 1323 1460 1298 1696 907 1269 2264 1421 2139 305 1149 286 29 18
145 14 748900 91903 0 13781 6796 6 4322 2018 858 10902 13652 12912 11155 182 2150 2473 268 3785 5744 788 4602 3631 3046 10926 3793 2575 2187 748 587 679 3236 744 4608 4201 680 7921 4421 1906 1001 1599 2864 938 416 42 55
145 15 595974 155265 0 49101 29611 65 15109 7578 2427 10823 5303 12007 13406 85 5065 2535 2055 6165 1590 5750 9189 2959 8871 2402 2273 4300 1038 3637 2501 1644 1223 1488 1599 2444 1967 8983 4611 2685 754 462 963 90 489 169 290 563 149 692 1616 0 1270 485 0 403 201 62 270 52 214 483 0 1539 748 0 287 302 0 306 288 27 313 238 277 1650 4 617
145 16 712591 130888 0 22220 8537 48 7272 7656 2479 17871 1145 14623 7359 35 4830 2858 877 3019 3401 1343 4602 2233 1328 2211 77 1121 960 1660 597 3160 2070 443 309 563 841 781 3070 936 891 889 153 784 1142 98 738 722 284 2823 6856 5723 2227 24 175 189 0 163 104 2
145 17 657733 113799 0 35559 19057 417 18483 8013 13069 17872 674 14567 15431 49 8235 2041 7110 14543 598 11885 5241 895 5937 1067 3368 1856 173 1082 828 614 1467 1110 1607 4076 943 3818 3019 1200 1845 371 301 4 43 1
145 18 727044 125474 0 29779 20011 42 11550 5052 2871 12540 2639 16749 7769 711 3145 2285 399 4380 3880 14 2207 1699 329 1667 416 384 611 404 348 606 37 355 430 21 430 165 187 319 195 181 862 2491 429 4533 3245 72 924 120
145 19 767167 100666 0 18719 7074 60 8189 3460 4268 8131 456 7073 7014 52 3170 1911 1435 1342 252 850 1333 307 1505 727 2063 2536 276 1564 1765 1089 2915 606 1835 2411 667 3881 2402 964 473 689 518 673 846 242 986 563 448 951 242 951 492 431 807 422 600 1221 379 1296 1772 1425 3990 4354 676 464 60 309 259 122 694 79 770 915 19 554 1 159 14
145 20 684277 39691 0 48835 33512 67 3777 1733 1389 3422 404 7360 7681 325 8466 18712 14023 34504 789 3376 1974 401 1506 937 1132 4453 664 22989 15143 5717 5391 848 668 341 487 623 511 766 2467 2000 5701 5707 5862 1369 1
146 1 760421 120920 5 34906 10318 174 5137 2767 777 2525 678 1546 1834 235 1625 1393 418 1774 775 1177 2098 882 1987 1643 1144 1801 1012 847 1306 457 795 722 536 1089 416 1365 1575 689 2343 1116 1733 2651 332 2135 1519 504 1852 695 1377 1866 304 1085 547 202 498 496 222 764 231 401 440 99 261 162 124 285 93 336 384 118 412 250 110 247 104 103 214 80 173 202 38 145 82 63 136 65 118 130 29 116 111 38 133 99 64 129 58 89 133 35 62 77 42 86 49 80 173 109 77 155 48 42 42 9 18 18 13 28 42 9 27 22 3 40 21 5 26 8 11 8 0 1
146 2 748809 146793 0 48521 15070 91 6389 3172 321 2539 1250 973 2214 1052 1174 2433 40 2742 2562 89 2118 1527 259 1544 1193 422 1177 664 406 534 265 757 834 52 685 321 80 204 55 53 86 53 27 69 28 72 133 3 85 48 0 13
146 3 816835 127468 0 28729 5849 6 2481 1767 139 1918 871 1059 1619 89 810 771 9 1008 1567 21 1681 1309 65 875 257 318 457 39 344 250 0 233 211 3 222 219 13 185 61 112 100 0 27 4
146 4 738471 142423 14 48144 15277 425 5876 1979 821 1864 270 1909 2389 91 2181 1262 631 1586 667 888 1548 171 1326 1245 321 1394 685 639 1118 365 786 1008 276 913 968 449 1541 584 730 897 254 894 742 585 1239 591 1024 1527 408 1656 1728 353 1248 1018 427 731 330 219 325 57 154 103 35 76 26 57 16 15 24 3 4
146 5 706286 104908 0 20342 16753 54 17894 7599 9337 30213 5465 27169 17722 178 5572 2543 2057 4210 1855 1575 4107 2187 5194 6016 72 693
146 6 686830 112004 0 37932 23864 17 20671 11472 1460 10991 1834 14326 10610 66 6756 2980 1967 5280 2838 3285 7373 714 5219 2366 271 2213 2577 284 3803 1940 1781 2472 573 1349 3338 476 3809 1007 11 224 165 45 217 8 473 634 1 551 588 0 270 66
146 7 756184 87838 0 28771 20249 46 10479 3295 4606 7423 117 9382 6816 207 6658 1689 3872 4378 59 6804 6614 369 3037 1278 2712 3329 461 3039 2756 1215 2046 728 1061 1641 711 324 882 437 460 239 441 735 1040 622 2347 611 1112 689 4 176 12
146 8 692969 29821 0 43935 73116 21 20211 9125 4444 7332 819 6029 5681 454 6307 7784 4752 37266 14479 1611 1150 410 895 981 821 1457 1711 161 4239 2409 4319 1329 345 370 736 267 404 579 6 585 1904 570 5756 587 879 428 469 0 78
146 9 531053 126806 0 31969 18864 20 17181 12381 1809 14296 5743 17893 16525 931 7642 7278 921 9979 8522 7235 15463 4700 7014 9851 1303 5181 3632 708 3605 3241 1945 7400 9649 3191 11600 4389 4348 3376 1271 2365 3104 1629 3162 2788 2852 3858 3425 5330 7987 2304 840 1014 293 675 1003 167 1247 1429 735 4995 6641 1575 1647 0 21
146 10 667452 87639 0 22575 12361 138 11958 5054 5744 14041 3446 15232 7016 1508 3910 4041 3225 9397 1988 13482 14634 2921 14802 7327 10899 6850 2923 2462 4759 8491 606 2808 822 782 1835 2564 4739 3908 247 1974 754 326 614 500 309 605 601 700 828 2523 87 1128 674 517 1026 210 961 948 23 104 3
146 11 660245 58818 0 19187 16945 128 16377 6116 8082 20118 319 14580 4768 55 3168 602 4544 12051 437 15314 20167 2617 26268 4884 18962 6958 462 1802 1637 916 1668 889 1695 3655 1551 6308 3617 1197 2738 1267 648 1163 1436 461 2078 1824 767 1612 247 260 218 267 59 477 744 390 2578 1484 2880 3274 151 1529 473 0 416 589 0 659 575 209 1005 164 246 6
146 12 785788 87390 0 18070 10676 225 13904 2228 10035 4585 31 4188 3883 89 6271 460 6954 3939 252 3578 3365 711 3492 831 2750 4145 191 4750 1879 658 2361 89 3132 4208 2 3275 765 91 717 6 37
146 13 718372 75933 0 31051 24832 185 12981 7981 6359 20544 313 24166 9434 184 2053 534 2311 2310 311 1157 2409 1004 7163 342 6700 2180 61 1177 987 1015 2454 171 2001 1393 75 2968 2256 2220 3084 24 441 342 22 335 119 127 472 5 2270 5472 228 2622 75 340 475 18 624 701 463 1495 135 1451 908 0 136 25 0 5
146 14 754906 90273 0 20015 17192 79 15138 6852 7763 11527 815 13703 7594 105 4083 2156 517 3029 1898 2048 5150 1758 3185 5825 2290 3501 935 732 1094 361 521 8 213 89 10 105 81 25 107 2 145 452 17 918 290 1051 1573 0 2885 5084 175 514 27 336 279 0 236 197 4 121 6 6
146 15 663459 116918 0 38009 17397 39 10772 3705 4059 11661 2004 21519 12030 194 3393 2919 942 6499 8181 1602 16185 9189 6537 23582 7717 4396 3584 276 315 317 0 333 334 24 424 700 523 263
146 16 607004 108053 0 41381 32330 143 20153 10570 7054 14314 998 9575 9804 418 9464 6462 5589 10306 2785 2469 2799 1522 1481 3499 786 3615 3150 1083 2896 2660 3823 1767 3350 1481 2289 1300 2365 2717 931 1848 2332 1741 1551 2386 2623 2642 1773 3098 2826 1321 1946 1823 1599 1424 1318 1324 1188 1179 2466 986 4385 6017 684 1827 370 58 427 338 30 330 369 58 733 376 995 275 198 174 22 122 53 34 116 60 91 72 7
146 17 546132 96597 0 38551 34615 715 29733 5132 17062 25116 341 29474 13555 87 2564 759 1928 6977 618 14138 17053 2882 27612 10317 25675 17174 871 3849 1568 602 1539 375 1415 1968 272 2493 4615 1416 2802 423 2375 2400 407 345 392 728 208 785 1829 86 1428 3
146 18 582329 115669 0 30923 22100 270 20135 6967 7833 17059 7213 17431 15778 3781 6475 4788 3306 8252 3151 4449 7180 3519 5663 14944 5429 14077 1700 1263 2559 361 2928 2055 1754 2702 3557 3446 14157 5250 1082 1677 363 1377 1505 244 1745 2001 419 3112 1354 3132 1662 852 1304 2351 218 1555 1684 0 987 390 14 257 122 90 51
146 19 803475 67751 0 22215 12354 96 11006 5309 8853 15272 721 9337 7321 2568 6077 1305 4197 3523 255 3197 3148 508 3027 1017 1738 791 194 285 209 67 156 0 121 212 2 258 173 43 113 0 240 267 0 304 51 218 277 0 595 886 6 261 2
146 20 693723 96865 0 23411 16700 89 15909 9815 16987 31053 4524 27001 14867 11 4482 2633 945 3845 1966 785 2841 1700 2784 8625 6706 7733 1269 123 432 207 65 479 90 861 426 0 49
147 1 774129 123053 1 33944 9729 94 4048 2008 457 2235 535 1936 2574 209 2240 1709 377 2031 822 1081 1691 230 1252 1329 131 1263 766 268 721 171 370 385 147 481 387 401 1141 523 1025 1279 409 1083 515 429 447 117 297 220 221 383 177 216 351 95 308 365 172 470 385 167 440 453 67 501 238 261 610 150 561 891 281 674 936 161 802 602 147 682 431 308 862 325 522 748 201 524 307 127 291 158 175 404 21 371 411 15 326 175 58 142 33 62 80 9 53 46 17 49 14 20 21 13 28 68 9 47 35 12 20 2 4
147 2 727295 152599 0 46956 12705 141 4831 2781 770 3050 502 1916 1832 105 1681 1596 206 1874 1445 395 1753 506 939 1251 127 1236 1120 147 1160 674 537 1245 566 923 1613 311 1465 1606 95 1629 1330 314 1832 1337 620 1646 677 641 1255 191 1445 1458 123 1161 516 310 640 157 407 574 37 447 298 15 217 149 37 173 58 71 109 26 69 54 1 20 2 0 1
147 3 740347 130055 1 37484 10574 111 3872 2266 376 2607 1317 1825 3335 404 2467 2182 39 1642 1295 75 1145 832 355 1192 211 947 1008 102 893 726 104 847 610 412 1367 675 911 1621 269 1594 1634 355 1617 1003 668 1905 1055 714 1771 867 877 1423 343 858 1045 184 1382 1121 315 1345 949 370 1017 302 639 648 264 517 456 143 590 649 208 1050 836 509 1472 605 785 1106 216 926 747 230 955 455 229 462 112 234 240 37 185 404 18 559 617 23 554 331 79 247 77 88 99 18 60 43 0 21 30 0 11 2
147 4 739154 134307 1 48176 17296 92 8473 5244 831 4980 870 2683 2337 52 1602 1266 58 1135 719 273 1042 222 694 930 41 1050 774 252 924 326 378 703 181 494 648 171 503 459 115 570 371 264 756 144 824 1131 187 1024 989 105 1040 723 158 719 448 282 739 224 394 498 47 462 493 21 485 375 47 318 142 164 276 98 311 314 169 430 247 131 311 105 121 198 27 301 374 121 620 320 303 440 92 172 212 34 119 68 37 50 17 34 38 23 52 76 26 70 43 8 13
147 5 616275 89003 0 27425 22256 126 25999 16189 16350 32793 3016 26691 13192 128 9700 5134 5756 15314 5349 7799 9882 2872 7249 5475 7505 3644 1209 441 2540 919 3087 3632 169 2518 706 867 748 325 99 258 86 57 394 22 1473 2997 9 1870 423 2 28
147 6 780382 80687 0 14137 9688 102 10218 5677 6398 18946 1930 16846 8944 38 5225 2922 2211 4369 1421 3709 4919 1575 3376 5067 1227 2504 81 1098 1346 729 336 1200 403 91 496 336 99 448 51 395 292 0 81 1
147 7 553483 64772 2 21196 11798 82 12604 3539 14531 27019 762 28848 18335 1402 7447 7229 13239 11032 2840 11058 18694 4922 20378 8006 14068 9510 1104 6427 5265 4759 8589 3555 6323 6897 3622 10493 19748 2788 4127 1110 1856 1747 664 1198 547 1914 2544 2098 4243 461 1614 1539 1060 1158 954 71 1027 822 182 535 0 300 298 0 312 316 0 304 319 15 267 20 13
147 8 693522 78515 0 15221 16370 143 7420 2067 4346 8115 1426 21545 16589 155 1070 327 374 883 375 1264 4180 5889 7129 6265 10530 3697 79 784 1183 1308 1422 784 3825 3722 3172 11250 11655 11143 3215 718 687 319 911 658 388 1305 5413 926 13276 9213 1022 836 26 194 217 5 233 276 63 845 261 829 411 0 10
147 9 622625 105859 0 30562 22473 156 23934 8554 17067 17937 832 9469 3618 6 3017 2042 2843 2437 239 1429 3301 4378 11398 4378 5402 5388 703 12196 8093 3403 2506 1297 2833 4541 1205 980 2373 2653 5090 1353 2451 1526 1480 1067 2280 2036 617 2312 2711 3883 1973 188 158 342 118 242 513 164 624 1098 649 9628 3647 1072 380 4 200 68
147 10 791463 84555 0 9837 7364 116 7332 1847 7106 14704 2868 34115 10459 67 781 178 521 685 194 534 650 119 3231 1412 8784 5826 277 477 436 316 235 221 218 352 26 252 664 453 1321 0 5
147 11 655813 115064 0 24571 15794 68 12545 2761 4506 8564 489 14113 8984 3099 1961 6519 699 2949 996 2015 2634 1010 10088 1431 15266 5278 1639 772 2102 1399 2705 5063 5142 12510 2986 15346 14105 5421 4544 590 1157 719 284 831 348 692 548 219 896 488 512 656 0 488 289 71 201 18 40 3
147 12 876747 73175 0 20045 5126 40 2401 409 2394 6564 159 9947 694 1 121 47 76 209 4 182 203 0 330 968 13 146
147 13 400998 28933 0 47258 57268 91 18033 4049 9419 11695 61 17117 15068 371 16566 10154 34291 47267 7942 13998 15062 2457 9749 2872 3979 6355 2744 15063 31310 14192 40579 4007 5930 4491 1176 1776 2129 1004 816 1724 2282 11554 6641 4729 3215 1707 1663 1671 1008 1698 1178 920 4254 3588 4551 7754 1382 658 327 458 402 501 442 711 639 228 2847 3727 3495 1712 380 191 530 218 361 509 106 458 1358 1172 4153 1339 390 269 605 226 374 234 96 250 69 204 1184 6 969 311 0 103
147 14 779462 87885 0 17358 16258 63 13944 6378 7162 14477 1443 15748 6713 325 3098 2679 917 4144 3997 1435 5759 1107 5496 2584 669 581 270 0 49
147 15 586107 112034 0 21791 12534 168 10783 3940 8738 20070 1071 24596 14148 209 6681 1658 4405 5838 1494 2572 8224 4663 12890 11048 9018 13467 2431 931 2394 1143 1564 1869 1265 5234 5348 9027 17136 9687 3199 472 1659 1214 563 2110 1298 2515 5993 1954 4584 1697 333 658 2377 480 4118 2447 741 1251 241 1052 304 518 18 165 90 62 259 311 318 644 177 1 2
147 16 447568 79165 0 16318 6909 26 9191 5399 4570 13193 1069 36482 22133 83 7325 2447 8504 10298 1525 9803 40710 7192 23846 4225 16141 12902 552 19623 13691 3425 5499 2894 2593 3563 979 7441 9965 11385 9513 989 264 1792 1073 886 1394 139 647 499 95 753 212 940 973 634 1124 313 768 757 237 756 805 509 532 804 174 632 429 2941 1095 4767 3944 906 3338 3485 1630 2170 1194 2200 1446 1021 1658 1602 1347 2491 2398 1755 1312 1959 989 1018 1020 1442 1783 3187 3700 1719 1798 1020 995 553 1067 595 719 1487 395 1779 1882 867 2162 1125 458 1210 1216 1602 3134 1923 3296 3709 3330 2107 1948 1089 497 284 0 563 370 20 7
147 17 853329 55097 0 10635 14007 44 13206 4141 8122 15030 312 15077 5579 9 1051 861 346 984 358 638 979 132 61 3
