time: 1000000000
144 14 641257 181406 443 95485 33472 11340 18474 2084 6149 3442 564 2116 924 535 914 290 380 232 79 186 49 65 46 17 16 16 2 13 5
144 15 768799 137285 193 53641 14957 6841 9362 540 3565 1613 325 1212 463 347 450 110 198 50 30 17 3
144 16 755329 129059 131 60262 23420 5885 13350 1503 4258 2364 259 1497 728 415 699 236 264 159 27 91 28 4 18 10 0 5
144 17 758209 128529 148 57760 22372 5848 13023 1128 4920 2832 209 1626 822 425 887 296 439 254 29 120 64 11 33 1 11 5
144 18 793097 114648 119 48312 18338 4696 10232 1275 3678 2134 193 1274 633 196 486 169 204 141 38 41 5 31 16 8 10 0 5 12 0 10
144 19 845604 99047 147 31155 8323 4633 5459 549 2071 1083 238 663 199 214 214 118 88 68 6 36 12 42 18 8 6
144 20 769768 129065 231 54452 18399 6942 10789 727 4053 2098 215 1325 469 364 460 150 221 97 50 61 8 20 16 10 0 9 0 2
145 1 881236 100649 53 16179 1596 117 161 3 5 2
145 2 868292 109466 110 19451 2163 217 278 4 18 2
145 3 890334 94026 37 14182 1254 72 92 1 3
145 4 883780 97945 62 16205 1711 122 165 4 6 1
145 5 730426 150949 135 66143 23542 4512 12076 1390 4093 2635 179 1618 668 307 553 134 254 182 55 99 7 18 11 0 7 6 0 2
145 6 761875 135444 211 56749 19058 6009 10162 1641 3142 2005 315 1361 595 361 442 255 187 96 56 31 2 4
145 7 675717 175193 626 81446 23783 10888 14675 1309 6124 3345 612 2250 878 732 977 395 431 243 139 130 36 42 3 14 13
145 8 851276 93479 99 28382 9913 2930 6739 1054 2456 1479 157 792 286 188 265 126 160 104 32 57 0 22 0 5
145 9 763837 134825 272 58610 17416 6722 9084 1089 2801 1771 315 1146 450 422 489 208 314 136 60 32 0 2
145 10 690054 170994 694 77275 23667 10162 13906 1639 4513 2470 446 1493 590 472 489 225 351 150 141 135 28 35 32 0 36 4
145 11 683963 163597 494 82554 27668 9922 16037 1675 5562 3005 464 1760 705 566 741 263 478 189 122 158 27 42 7 0 2
145 12 739098 150977 253 64104 19772 6253 9747 956 2960 1800 189 1294 612 377 685 223 303 252 45 88 8 5
145 13 810686 112999 162 41455 14327 3457 8402 640 3361 1823 182 1056 375 199 313 105 149 125 24 86 22 18 8 3 8 12 0 4
145 14 752374 142799 142 59842 19480 4961 9878 816 3546 1970 364 1521 535 499 518 151 245 142 56 84 36 18 22 1 1
145 15 718521 145090 317 70700 22745 11041 15739 887 6484 2925 535 1920 673 612 718 146 483 175 123 102 5 34 22 0 4
145 16 798657 108204 295 45626 15521 7271 11279 697 5193 2624 417 1576 506 538 558 212 383 145 107 109 33 30 16 4
145 17 837005 98482 173 33650 10463 4622 7381 859 3013 1611 364 989 302 363 347 127 135 45 31 26 1 12
145 18 810955 119858 135 39459 11588 3960 6930 555 2859 1519 206 802 324 192 258 75 127 96 13 55 14 11 10
145 19 766265 132451 205 54117 19384 5192 11075 1352 3838 2429 286 1530 633 258 522 182 132 76 15 46 7 5 1
145 20 725532 144308 372 66107 22169 10082 15772 930 6541 3234 501 1969 549 657 416 163 279 118 96 135 39 24 8
146 1 863433 111114 56 21992 2886 192 295 9 18 4 0 1 0 0 1
146 2 887016 95815 48 15335 1563 78 140 3 2 1
146 3 878878 102272 61 16789 1708 146 143 2 2
146 4 850903 121897 62 23659 2966 185 298 8 18 5
146 5 835390 105067 347 34790 9079 4381 5252 749 1703 926 295 783 191 390 226 142 131 45 26 20 5 12 11 8 0 14 0 15 3
146 6 744032 141090 288 64131 19940 7748 11199 1184 4104 2302 452 1387 506 453 458 210 252 107 73 66 14 1 4
146 7 798007 104817 566 48927 16739 8562 11143 638 4556 2078 449 1394 498 340 422 177 286 110 75 116 27 56 8 8 2
146 8 766852 124569 368 56636 19149 7677 12489 977 4598 2363 417 1690 616 394 438 161 231 136 37 139 14 19 6 0 15 9 0 1
146 9 750253 123202 534 62827 20284 11859 15512 883 6679 2879 767 1845 524 562 520 168 278 106 78 88 19 37 30 20 25 6 9 5 2
146 10 839116 97357 123 35076 11617 3626 6676 600 2397 1380 153 859 373 148 272 52 93 50 5 24 4
146 11 718386 148448 441 73590 24816 8694 12964 916 4247 2427 392 1915 717 528 702 213 316 176 37 65 6 5
146 12 745597 133161 272 62948 23558 6517 13553 1419 5119 2784 349 1594 798 375 759 296 289 296 52 136 31 29 17 6 16 0 15 5 5 5
146 13 776771 123807 335 55039 16658 7691 10084 583 3865 1685 439 1160 381 418 380 135 236 102 91 89 9 30 11 2
146 14 774487 127289 425 55354 14055 9557 9541 355 4044 1653 449 1049 373 425 486 125 225 44 45 18 2
146 15 769014 135263 400 55449 15420 6946 8794 812 2931 1641 278 1223 539 337 448 178 205 60 40 18 3 2
146 16 749436 132092 478 63382 21596 7778 12543 930 4797 2353 632 1600 527 522 465 230 298 112 92 75 21 4 18 6 0 10 0 4
146 17 765782 121464 269 60894 21224 6499 11470 1437 3909 2364 393 1683 755 418 675 230 223 166 26 64 20 3 22 0 8 3
146 18 739389 143295 233 64286 23263 5156 12514 1718 3755 2239 329 1450 858 322 612 163 210 69 53 50 27 8 2
146 19 808671 107818 265 44601 14075 6038 9054 493 3925 1673 350 1190 464 353 512 117 218 79 30 23 0 10 19 5 16 2
146 20 720667 146083 389 74091 24236 9352 12736 787 4594 2273 504 1735 627 530 624 140 365 117 91 52 0 6 2
147 1 879935 101038 85 16940 1674 155 156 5 12 1
147 2 864705 111989 74 20388 2379 208 237 3 15 3
147 3 883361 98666 47 15984 1685 110 141 1 6
147 4 879459 101249 54 17059 1867 106 192 6 8 1
147 5 751701 137604 282 60857 19177 7853 11291 700 4316 2025 351 1397 611 421 635 180 317 139 47 61 11 13 7 4 1
147 6 750714 136803 212 62014 21841 6314 11355 840 3644 1891 211 1347 675 409 725 208 371 236 75 107 5 4
147 7 753237 137429 268 59968 20071 6183 11334 1141 4143 2200 294 1395 450 498 663 99 282 128 21 98 18 23 25 0 18 9 1 4 0 1
147 8 778594 131569 182 51458 14999 5248 8284 809 3096 1684 457 1266 501 399 510 157 299 170 85 103 29 18 26 8 15 10 0 10 12 0 3
147 9 768678 134291 180 54820 16424 6539 9297 735 3370 1810 268 1184 539 443 665 141 291 126 77 77 44 1 1
147 10 740970 128926 451 63572 22458 11188 16453 683 6857 3021 549 1903 510 665 607 150 445 203 160 119 23 55 12 15 3 0 3
147 11 763203 131793 182 56830 18974 6186 10730 1416 3786 2508 341 1588 626 399 564 206 201 148 84 109 28 32 16 0 9 0 4 5 0 11 14 0 7 1
147 12 809936 114039 270 44661 13014 4132 6827 618 2316 1250 183 885 498 275 421 191 183 115 37 55 12 7 3 6 0 7 3 1 7 8 7 6 2 3 5 3 3 11 0 1
147 13 720881 148471 247 69020 24397 7982 15110 1340 5566 2419 383 1547 608 409 644 195 316 188 61 116 35 18 20 17 11
147 14 810918 108705 87 45248 14978 4622 7954 583 2778 1672 131 1015 396 113 337 70 130 94 17 65 54 3 28 2 1
147 15 827757 107225 286 36887 11411 3502 6413 601 2520 1174 197 713 345 150 343 107 163 93 7 34 39 0 25 8 0 1
147 16 757877 132869 265 57640 20004 6953 12053 1386 3892 2335 312 1529 680 406 640 244 356 183 103 157 2 48 30 17 20
147 17 849561 104295 94 27356 6871 2581 4177 492 1749 945 154 628 293 146 255 99 130 80 19 31 2 9 4 0 12 0 15 3
147 18 764206 136338 431 55623 15130 7915 10237 1069 3954 1800 494 1163 288 460 313 117 200 39 43 22 9 15 22 5 18 2 22 16 1 19 14 11 5
147 19 801455 115822 305 43989 13381 6375 9176 783 3586 1967 240 1148 382 385 418 82 231 116 21 67 28 5 17 0 12 9 0 1
147 20 788716 121479 246 48219 14929 5653 9675 448 4189 2328 226 1522 610 338 572 146 358 113 78 59 37 10 35 2 9 3 0 1
148 1 871247 107770 67 18474 2054 181 185 4 19
148 2 861209 114744 76 21027 2458 192 265 7 22 1
148 3 881632 98780 75 17108 2001 162 225 9 9
148 4 874714 104440 78 18375 1986 168 213 7 19 1
148 5 764604 134846 106 56662 20635 2945 10049 1727 2751 2291 120 1378 724 136 524 172 121 116 4 31 6 1 11 0 19 18 0 4
148 6 742639 133207 359 65039 22237 8296 13903 1285 5235 2658 409 1782 622 654 635 269 333 181 77 99 18 50 5 4 5
148 7 794668 120117 331 47476 12726 6881 8268 597 3440 1482 581 1082 394 567 453 252 313 73 130 115 9 39 6 1
148 8 807897 110700 138 42662 14159 5023 9510 857 3849 1917 275 1168 462 281 480 152 173 102 22 50 19 18 30 10 5 8 9 8 8 6 0 3
148 9 825442 108140 65 37463 12460 3241 6537 864 2036 1456 149 802 335 219 319 155 114 94 28 63 17 1 1
148 10 810268 96957 232 44795 15334 7327 11729 1073 5137 2604 461 1720 538 498 543 204 266 118 65 89 0 20 13 0 9 1
148 11 789023 116662 101 51987 19345 4197 9323 753 3251 1772 175 1207 575 263 499 139 273 159 29 91 40 29 56 6 40 2 4
148 12 830877 98573 53 37289 14263 3089 8055 1048 2757 1647 143 910 413 177 328 130 98 72 23 43 10 1 2
148 13 795602 122071 199 45364 13564 5249 8481 811 3683 1956 325 1173 452 258 389 78 96 97 27 48 19 32 9 9 6 0 3
148 14 834772 97689 238 37707 11143 5187 6639 496 2328 1230 213 933 301 326 281 110 200 95 44 49 5 9 6
148 15 789215 123439 374 51540 15234 5196 7638 750 2435 1426 313 889 323 329 393 156 168 84 51 44 2 2
148 16 709832 144245 336 76649 29081 9125 16322 1190 5531 2747 341 1684 666 583 719 243 411 112 107 60 5 12
148 17 771490 120473 194 57289 21163 5684 12088 811 4656 2375 289 1457 522 329 497 127 304 119 54 68 5 7
148 18 773320 130973 336 54168 15654 6736 9315 545 3707 1760 325 1134 420 348 444 164 268 161 82 84 24 15 16 0 2
148 19 755556 142725 191 59101 17129 5968 9330 850 3587 1935 188 1182 577 275 575 138 325 157 59 56 18 13 9 3 4 0 4 4 0 5 4 11 18 0 4
148 20 719064 146661 192 70474 28650 5859 14805 1525 5098 2814 166 1553 851 267 794 253 441 268 32 136 30 26 33 0 9
149 1 877534 102683 68 17417 1984 135 172 2 6
149 2 882609 98855 67 16401 1737 142 176 1 10 3
149 3 859751 113992 115 22525 2859 310 396 12 36 5
149 4 858108 115929 82 22581 2748 204 323 8 18
149 5 716262 147906 476 72958 23531 10914 14402 865 5249 2504 601 1734 553 555 593 141 317 142 81 94 9 55 30 3 21 0 5
149 6 847963 87794 130 34513 10758 4468 7031 689 2791 1355 349 793 302 249 263 93 160 80 47 51 18 35 25 9 26 2 6 1
149 7 805913 114111 300 43505 13802 5271 8491 441 3265 1575 329 1323 413 428 350 78 191 81 25 75 12 19 3
149 8 734868 139019 336 64842 22737 8848 14331 1891 4950 2747 452 1872 721 578 731 260 320 132 125 93 36 40 31 9 13 2 15 2
149 9 729550 139873 405 68712 20980 11603 14570 904 5615 2607 557 1739 498 626 641 209 459 163 128 105 3 38 6 4 5 0 1
149 10 754816 133127 186 57454 19878 6736 13069 1041 5829 3034 438 1912 666 388 602 150 333 134 77 103 9 16 0 3
149 11 785582 122702 299 50489 15070 7002 9251 854 3276 1663 373 1207 551 415 551 170 262 144 35 60 9 16 17 0 3
149 12 795101 123605 310 43594 11481 6700 8624 405 4119 2030 559 1587 379 533 455 86 253 71 41 38 8 16 3 3
149 13 751819 136302 517 59932 17700 9477 11844 698 5220 2269 424 1498 547 452 496 145 367 72 117 78 10 9 6 0 2
149 14 757431 145118 196 56524 16444 5477 9190 574 3446 1824 315 1426 600 349 511 127 212 90 46 51 2 25 2 11 10
149 15 827357 109238 172 34987 10739 3207 6479 737 2752 1694 305 1127 445 201 313 58 110 35 20 21 4
149 16 787749 126003 159 51029 16274 3717 7679 630 2628 1471 147 1015 403 248 329 110 173 82 32 56 14 7 11 1 14 18 0 2
149 17 754893 141752 216 59372 17343 6617 9737 548 3867 1896 305 1299 533 391 568 105 310 120 48 51 10 14 5 0 1
149 18 747992 138621 202 58888 20728 6871 12533 838 5238 2980 311 1886 740 426 697 161 379 201 69 131 29 23 23 0 28 4 2
149 19 750921 155200 184 54587 16237 4674 8927 1218 3133 1942 331 1214 400 277 352 84 205 74 24 17
149 20 719506 156985 294 67870 21907 7099 12185 1016 4891 2696 451 1931 894 523 787 192 357 167 50 85 43 3 26 7 16 14 0 5 1
150 1 902662 83805 35 12226 1114 70 82 1 6
150 2 877497 102290 83 17798 1940 193 184 1 14 1
150 3 870365 108119 65 18947 2104 202 190 1 7 1
150 4 878358 100364 80 18355 2251 242 317 8 24 2
150 5 767740 131072 302 55225 18138 6162 11095 1173 3723 2048 355 1345 470 327 306 120 223 67 53 50 5 2
150 6 787789 117590 144 51206 18568 4676 10456 1509 3063 1940 169 1164 547 241 475 170 111 122 4 36 14 0 7
150 7 682052 167758 460 82822 26743 10256 15038 1074 5477 2586 550 1859 789 668 761 271 458 156 102 78 9 26 6 0 2
150 8 696122 162976 259 74531 27602 6728 15226 1706 5860 3287 323 2125 1008 455 796 271 304 162 42 105 42 8 27 9 9 9 0 6 3
150 9 746421 136191 289 64515 22466 6907 12379 1352 3562 1949 267 1301 577 337 589 244 213 169 62 106 27 24 30 16 7 1
150 10 817396 109521 222 41379 11309 6289 7377 694 2622 1262 300 801 260 212 180 58 47 37 5 26 4
150 11 806238 103627 226 45607 15938 5312 10769 1823 3783 2626 312 1477 540 374 551 195 271 178 11 73 34 13 17 0 4 0 2
150 12 828264 95565 203 38244 13218 5874 9550 554 3938 1664 358 1133 409 334 282 85 109 37 56 33 14 31 9 13 13 1 10
150 13 801999 122071 489 45400 10136 6602 6455 385 2647 1078 347 883 224 491 338 171 154 41 30 50 0 9 1
150 14 768930 124767 150 56620 22097 4300 11896 2042 3476 2392 228 1285 568 200 484 225 141 103 16 59 8 11 1 2
150 15 815983 117360 148 40232 10672 3969 5881 432 2167 1035 257 734 231 309 194 96 122 44 56 22 11 18 2 7 7 0 9 2 1
150 16 778388 123841 191 55388 18124 5200 9281 967 3188 1842 287 1248 565 363 521 125 273 101 37 62 0 9
150 17 722240 142013 321 68780 25138 8524 15677 1967 5911 3561 515 2191 809 542 682 248 344 132 130 105 17 44 22 17 0 20 0 26 10 0 8 7
150 18 733251 148418 437 64179 19782 9101 12490 1036 4640 2196 499 1430 384 617 560 172 338 139 95 130 42 14 15 0 14 1 13 8
150 19 788780 127647 185 48138 15461 4689 8128 444 2868 1369 139 875 372 208 288 68 132 36 45 58 18 12 14 13 7 6 0 1
150 20 752451 144823 262 58614 17603 6705 9885 1042 3197 1763 292 1257 507 433 608 166 202 62 29 33 15 8 23 0 3 5 0 12 1
151 1 859486 115325 119 21936 2557 247 297 10 20 4
151 2 866575 109453 58 20744 2627 172 326 14 26 4 0 2
151 3 866218 108535 140 21124 3027 355 501 17 75 9
151 4 874723 103839 108 18587 2284 180 264 6 8 2
151 5 765957 135288 226 54546 17528 4857 9845 1175 3845 2499 291 1559 685 354 573 202 308 121 74 35 18 1 12 0 2
151 6 695413 146677 373 78230 29689 10734 19425 1443 7844 3876 558 2361 791 649 736 201 357 217 83 153 32 46 29 4 8 22 0 25 18 5 2
151 7 773331 122689 263 55670 18365 7280 11290 580 4568 2153 303 1366 445 394 496 133 291 144 47 80 23 34 34 5 16 1
151 8 741031 142064 239 64014 22333 6141 12274 1199 4406 2410 274 1402 603 275 600 151 302 166 32 47 7 12 13 0 6
151 9 778234 130991 277 52289 15317 6274 8660 548 3056 1413 336 1043 326 363 351 105 163 98 31 69 32 4 18 2 1
151 10 735806 148884 359 63891 21116 6011 11583 1529 4084 2452 384 1489 561 408 601 128 271 128 47 75 38 16 29 19 21 6 4 7 18 0 8 2 8 10 0 8
151 11 750298 135530 280 60820 18994 8825 12447 457 5469 2436 432 1647 456 769 521 115 288 67 67 66 1 12 0 4
151 12 733803 144847 173 66267 24866 4739 12372 1488 4098 2630 208 1726 773 456 749 203 306 116 60 85 17 17 2
151 13 784088 129171 99 50432 16155 3664 7942 773 2994 1557 217 1046 471 255 486 137 217 147 21 89 7 14 9 0 6 4
151 14 763924 137784 149 55942 20445 3454 9573 1014 2966 1643 236 1136 453 313 464 71 195 105 7 70 10 15 15 0 14 3
151 15 728316 152274 414 68389 18533 10602 11433 554 4402 1716 501 1134 368 489 373 109 195 68 45 41 10 0 15 0 16 4
151 16 781693 132893 114 50798 15165 4336 7650 513 2792 1370 234 949 326 419 365 71 162 51 57 40 3
151 17 803246 115025 288 42442 12446 7406 9588 917 4036 1819 506 1031 273 339 312 97 115 38 30 23 4 6 9 4 1
151 18 774473 129447 463 55302 16396 5574 8626 1266 3091 1972 338 1219 508 306 500 139 175 82 27 31 20 8 29 0 8 1
151 19 821416 103400 146 41567 12601 4830 7355 656 3014 1763 277 1369 497 338 429 47 158 76 20 32 10
151 20 799402 119006 202 45360 13111 6186 8404 573 3363 1386 374 986 354 345 382 109 167 75 39 62 26 11 27 26 11 12 1 1
152 1 873945 105106 59 18534 1989 144 208 5 8 3
152 2 846258 123965 94 25357 3497 303 486 15 22 4
152 3 852178 120216 129 23818 2945 306 346 4 40 13 2 3 0 1
152 4 861646 112308 147 22260 2902 325 362 9 35 3 0 2 1 0 1
152 5 763225 134024 213 54270 18826 6815 11640 835 4346 2253 246 1318 484 388 492 89 274 127 21 56 11 9 13 4 9 8 0 5
152 6 777324 128884 89 51378 18611 4068 10221 631 3735 2092 134 1304 487 258 385 40 147 73 8 64 21 17 26 4
152 7 803537 113068 454 46236 12368 7403 8237 374 3453 1473 443 1140 412 484 368 109 171 65 61 75 11 27 8 4 7 7 0 6
152 8 824237 106454 174 38508 11618 4507 7243 548 2934 1508 223 872 274 246 284 95 109 69 16 32 19 0 22 8 0 1
152 9 745088 138713 140 61979 24058 4679 12705 1875 3720 2554 165 1730 811 339 603 211 249 202 28 76 27 5 21 0 17 4 2
152 10 758526 141246 171 54108 17207 5643 10935 1317 4188 2417 332 1502 711 359 613 136 310 115 40 63 9 7 12 4 17 4 9
152 11 706140 141461 370 75340 29166 9811 18211 1414 7440 3947 449 2616 836 779 857 277 451 224 55 113 20 16 8
152 12 818590 97935 161 42994 15902 4936 9534 1059 3798 2158 195 1196 467 241 289 96 152 127 39 94 29 0 8 1
152 13 804749 116247 138 43499 15053 3883 7924 551 3075 1676 226 1082 487 342 520 115 186 115 4 73 10 13 17 0 14 2
152 14 748996 137769 403 63389 18457 9199 10590 663 3897 1919 382 1449 557 487 626 111 450 170 136 145 22 68 53 18 32 6 6 1
152 15 809519 110283 391 46916 13410 5605 6967 601 2382 1156 331 860 317 357 310 136 227 77 62 54 10 0 19 7 3 1
152 16 742700 141091 600 65928 17745 10081 11035 436 4332 1740 488 1320 451 662 556 176 340 68 128 89 7 28
152 17 692060 155771 507 79696 26020 11402 17078 1325 6614 3148 728 2181 867 653 894 347 334 126 76 71 22 21 11 6 8 5 7 4 2 8 2 7
152 18 755383 131901 284 57210 19237 8451 12965 889 5767 2980 472 1801 574 539 575 173 353 123 121 110 34 37 21 0 1
152 19 753617 129700 812 60792 18124 11123 12880 1046 4855 2147 638 1642 503 586 512 250 374 153 109 96 27 13 2
152 20 839008 105183 100 32159 8962 3471 5022 386 2111 1110 251 863 270 359 345 87 161 31 34 18 4 15 5 11 15 6 0 11 3
153 1 868794 106769 76 20626 2957 253 455 15 47 9
153 2 867416 110069 96 19703 2260 177 254 10 14 2
153 3 889218 93054 115 15484 1775 137 200 8 10
153 4 878647 101284 107 17613 1952 151 234 3 8 2
153 5 873101 104268 162 19316 2522 266 318 8 36 4
153 6 875255 102709 177 18862 2341 268 346 7 30 6
153 7 887954 93631 73 15965 1970 140 234 9 25
153 8 870192 107474 109 19329 2384 175 309 7 17 5
153 9 876809 102027 110 18238 2269 201 312 13 19 2 1
154 1 886560 94637 102 16202 2058 139 272 13 16 2
154 2 833047 130519 159 29869 4910 491 868 34 88 13 0 3
154 3 890727 92262 63 14989 1655 113 174 4 14
154 4 878934 99807 140 18060 2385 251 363 11 38 11 0 1
154 5 883738 95974 75 17356 2336 181 312 9 19 1
154 6 868313 108670 107 19918 2426 218 315 10 20 4
154 7 844889 122479 217 26826 4310 420 747 22 79 11 1
154 8 847966 120732 202 25970 3956 462 590 24 77 17 0 5
154 9 876843 100840 111 19175 2466 210 315 8 29 4
155 1 885773 96125 123 15854 1718 179 204 5 18 2
155 2 883852 97249 113 16470 1917 155 228 3 13 1
155 3 868377 107334 166 20598 2783 259 409 7 53 15
155 4 854736 117470 79 23596 3395 231 434 10 44 5 0 1
155 5 875644 102024 115 19051 2555 226 330 15 37 3 0 1
155 6 855807 115217 137 24148 3713 305 577 25 55 14 0 2 1
155 7 871394 105400 117 19689 2679 253 410 10 37 12
155 8 875557 103366 158 18300 2138 206 243 8 25
155 9 881829 97915 128 17399 2178 218 306 6 22
156 1 875122 102676 83 19115 2482 165 312 10 29 6 0 1
156 2 875820 102971 104 18435 2246 131 267 11 14 2
156 3 873844 105012 133 18461 2139 168 225 3 14 2
156 4 889991 92958 88 15001 1639 111 198 5 8 2
156 5 879339 100432 91 17580 2144 139 246 13 16 1
156 6 870870 105965 105 19731 2694 212 369 14 34 6 0 1
156 7 875834 102897 114 18429 2259 173 275 4 16
156 8 874096 103564 116 19069 2562 227 322 4 38 3
156 9 856586 115074 185 23550 3478 392 639 19 63 11 0 4
